Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,08-12-2021,32.3182,-86.9023,623919,11724,0.0,0.0,1.0,12724.769716011124,5125489.0,0.0,1.879090074192323,84000001.0,USA,104533.86931147816,0.0,2021-08-12,0.0,0.0
Alaska,US,08-12-2021,61.3707,-152.4044,79485,403,0.0,0.0,2.0,10865.360299093016,2568934.0,0.0,0.5070139019940869,84000002.0,USA,351165.5468904852,0.0,2021-08-12,0.0,0.0
American Samoa,US,08-12-2021,-14.271,-170.132,0,0,0.0,0.0,60.0,0.0,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2021-08-12,0.0,0.0
Arizona,US,08-12-2021,33.7298,-111.4312,955767,18412,0.0,0.0,4.0,13130.981737578202,11020022.0,0.0,1.926410934882665,84000004.0,USA,151400.61084941207,0.0,2021-08-12,0.0,0.0
Arkansas,US,08-12-2021,34.9697,-92.3731,413150,6396,0.0,0.0,5.0,13690.418595773615,3422507.0,0.0,1.5481060147646133,84000005.0,USA,113410.51307507048,0.0,2021-08-12,0.0,0.0
California,US,08-12-2021,36.1162,-119.6816,4188027,64137,0.0,0.0,6.0,10600.666532986514,76044392.0,0.0,1.5316007247361203,84000006.0,USA,192457.89334606664,0.0,2021-08-12,0.0,0.0
Colorado,US,08-12-2021,39.0598,-105.3111,588230,7023,0.0,0.0,8.0,10214.567919071127,9673654.0,0.0,1.1939207452867076,84000008.0,USA,167982.2447148124,0.0,2021-08-12,0.0,0.0
Connecticut,US,08-12-2021,41.5978,-72.7554,361294,8307,0.0,0.0,9.0,10133.65824406282,9233081.0,0.0,2.2992355256384,84000009.0,USA,258971.6059324257,0.0,2021-08-12,0.0,0.0
Delaware,US,08-12-2021,39.3185,-75.5071,113582,1837,0.0,0.0,10.0,11664.2225426284,1982063.0,0.0,1.6173337324576078,84000010.0,USA,203546.5472126717,0.0,2021-08-12,0.0,0.0
Diamond Princess,US,08-12-2021,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2021-08-12,0.0,0.0
District of Columbia,US,08-12-2021,38.8974,-77.0268,52005,1150,0.0,0.0,11.0,7368.767082914747,1765045.0,0.0,2.211325834054418,84000011.0,USA,250095.2888349824,0.0,2021-08-12,0.0,0.0
Florida,US,08-12-2021,27.7663,-81.6868,2827469,40528,0.0,0.0,12.0,13164.650447111817,34828924.0,0.0,1.433366731872215,84000012.0,USA,162162.91315979892,0.0,2021-08-12,0.0,0.0
Georgia,US,08-12-2021,33.0406,-83.6431,1245399,21929,0.0,0.0,13.0,11729.767194921027,9750676.0,0.0,1.7608011568983113,84000013.0,USA,91836.5595870109,0.0,2021-08-12,0.0,0.0
Grand Princess,US,08-12-2021,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,2.912621359223301,84099999.0,USA,0.0,0.0,2021-08-12,0.0,0.0
