Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,12-27-2021,32.3182,-86.9023,870627,16418,0.0,0.0,1.0,17756.356327570753,6503885.0,0.0,1.885767383736089,84000001.0,USA,132646.12695625395,0.0,2021-12-27,0.0,0.0
Alaska,US,12-27-2021,61.3707,-152.4044,156177,976,0.0,0.0,2.0,21348.92590339624,3655507.0,0.0,0.6249319682155503,84000002.0,USA,499696.8060748143,0.0,2021-12-27,0.0,0.0
American Samoa,US,12-27-2021,-14.271,-170.132,10,0,0.0,0.0,60.0,17.97235851260761,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2021-12-27,0.0,0.0
Arizona,US,12-27-2021,33.7298,-111.4312,1362693,23982,0.0,0.0,4.0,18721.60986613437,15371087.0,0.0,1.7598974970884858,84000004.0,USA,211178.5222587993,0.0,2021-12-27,0.0,0.0
Arkansas,US,12-27-2021,34.9697,-92.3731,551394,9081,0.0,0.0,5.0,18271.365535999023,4380738.0,0.0,1.6469167237946003,84000005.0,USA,145163.10535740555,0.0,2021-12-27,0.0,0.0
California,US,12-27-2021,36.1162,-119.6816,5359072,76140,0.0,0.0,6.0,13562.370307537492,118468767.0,0.0,1.4214952095564786,84000006.0,USA,299828.1493805094,0.0,2021-12-27,0.0,0.0
Colorado,US,12-27-2021,39.0598,-105.3111,896403,10077,0.0,0.0,8.0,15565.967948522037,13918999.0,0.0,1.1241595576989367,84000008.0,USA,241702.3284276272,0.0,2021-12-27,0.0,0.0
Connecticut,US,12-27-2021,41.5978,-72.7554,489211,9103,0.0,0.0,9.0,13721.504047219762,11737017.0,0.0,1.860751291365076,84000009.0,USA,329202.58593487705,0.0,2021-12-27,0.0,0.0
Delaware,US,12-27-2021,39.3185,-75.5071,173258,2271,0.0,0.0,10.0,17792.606832867103,2550391.0,0.0,1.3107619850165648,84000010.0,USA,261910.5861379144,0.0,2021-12-27,0.0,0.0
Diamond Princess,US,12-27-2021,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2021-12-27,0.0,0.0
District of Columbia,US,12-27-2021,38.8974,-77.0268,88765,1209,0.0,0.0,11.0,12577.417750503366,2582286.0,0.0,1.3620233200022531,84000011.0,USA,365892.97328086896,0.0,2021-12-27,0.0,0.0
Florida,US,12-27-2021,27.7663,-81.6868,3936170,62389,0.0,0.0,12.0,18326.74457276388,45992286.0,0.0,1.5850179235144823,84000012.0,USA,214139.34810729828,0.0,2021-12-27,0.0,0.0
Georgia,US,12-27-2021,33.0406,-83.6431,1759879,31246,0.0,0.0,13.0,16575.387455129177,13779655.0,0.0,1.7754629721702455,84000013.0,USA,129783.42296431064,0.0,2021-12-27,0.0,0.0
Grand Princess,US,12-27-2021,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,2.912621359223301,84099999.0,USA,0.0,0.0,2021-12-27,0.0,0.0
Guam,US,12-27-2021,13.4443,144.7937,19458,270,0.0,0.0,66.0,11848.090166779317,272961.0,0.0,1.387604070305273,316.0,GUM,166207.55165043933,0.0,2021-12-27,0.0,0.0
Hawaii,US,12-27-2021,21.0943,-157.4983,102389,1082,0.0,0.0,15.0,7231.51527821724,2972203.0,0.0,1.05675414351151,84000015.0,USA,209920.3176558333,0.0,2021-12-27,0.0,0.0
Idaho,US,12-27-2021,44.2405,-114.4788,316716,4133,0.0,0.0,16.0,17722.690556862788,1079841.0,0.0,1.304954596547064,84000016.0,USA,60425.39023482638,0.0,2021-12-27,0.0,0.0
Illinois,US,12-27-2021,40.3495,-88.9861,2077279,30719,0.0,0.0,17.0,16392.750497343673,43209451.0,0.0,1.4452211085757198,84000017.0,USA,340988.48934182385,0.0,2021-12-27,0.0,0.0
Indiana,US,12-27-2021,39.8494,-86.2583,1221297,18760,0.0,0.0,18.0,18141.076515781795,16337499.0,0.0,1.5360718973353735,84000018.0,USA,242676.28548625647,0.0,2021-12-27,0.0,0.0
Iowa,US,12-27-2021,42.0115,-93.2105,567997,7799,0.0,0.0,19.0,18002.675059507397,1816219.0,0.0,1.373070632415312,84000019.0,USA,57565.09364293028,0.0,2021-12-27,0.0,0.0
Kansas,US,12-27-2021,38.5266,-96.7265,512933,6968,0.0,0.0,20.0,17606.512720564966,1988540.0,0.0,1.3584620213556156,84000020.0,USA,68256.97470303577,0.0,2021-12-27,0.0,0.0
Kentucky,US,12-27-2021,37.6681,-84.6701,846379,12074,0.0,0.0,21.0,18944.51541104284,8121216.0,0.0,1.4265476813578786,84000021.0,USA,181777.3144990692,0.0,2021-12-27,0.0,0.0
Louisiana,US,12-27-2021,31.1695,-91.8678,802537,14970,0.0,0.0,22.0,17263.337545178383,10684875.0,0.0,1.8653345577836289,84000022.0,USA,229841.8686652925,0.0,2021-12-27,0.0,0.0
Maine,US,12-27-2021,44.6939,-69.3819,141790,1475,0.0,0.0,23.0,10548.187339497044,3378260.0,0.0,1.04027082304817,84000023.0,USA,251318.9883738577,0.0,2021-12-27,0.0,0.0
Maryland,US,12-27-2021,39.0639,-76.8021,673071,11255,0.0,0.0,24.0,11133.090074234826,15997086.0,0.0,1.672186143809494,84000024.0,USA,264603.58470841986,0.0,2021-12-27,0.0,0.0
Massachusetts,US,12-27-2021,42.2302,-71.5301,1069310,16514,0.0,0.0,25.0,15514.102786752504,35763113.0,0.0,1.877378870486576,84000025.0,USA,518869.7487690611,0.0,2021-12-27,0.0,0.0
Michigan,US,12-27-2021,43.3266,-84.5361,1681046,28647,0.0,0.0,26.0,16832.583063920913,19793138.0,0.0,1.7041175553792105,84000026.0,USA,198191.8635662852,0.0,2021-12-27,0.0,0.0
Minnesota,US,12-27-2021,45.6945,-93.9002,1000361,10493,0.0,0.0,27.0,17738.054539728833,13736793.0,0.0,1.0489213393964778,84000027.0,USA,243576.05248002,0.0,2021-12-27,0.0,0.0
