Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2021-05-22 04:31:30,32.3182,-86.9023,541673,11080,0.0,0.0,1.0,11047.37022975882,4600009.0,0.0,2.045514544753015,84000001.0,USA,93816.753803905,0.0,2021-05-21,0.0,0.0
Alaska,US,2021-05-22 04:31:30,61.3707,-152.4044,69902,369,0.0,0.0,2.0,9555.393038022268,2218985.0,0.0,0.527881891791365,84000002.0,USA,303328.5717214936,0.0,2021-05-21,0.0,0.0
American Samoa,US,2021-05-22 04:31:30,-14.271,-170.132,0,0,0.0,0.0,60.0,0.0,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2021-05-21,0.0,0.0
Arizona,US,2021-05-22 04:31:30,33.7298,-111.4312,875766,17531,0.0,0.0,4.0,12031.873199631198,9538074.0,0.0,2.001790432604143,84000004.0,USA,131040.5941047028,0.0,2021-05-21,0.0,0.0
Arkansas,US,2021-05-22 04:31:30,34.9697,-92.3731,339863,5811,0.0,0.0,5.0,11261.930860983684,3029819.0,0.0,1.7098065985411768,84000005.0,USA,100398.13718849867,0.0,2021-05-21,0.0,0.0
California,US,2021-05-22 07:31:25,36.1162,-119.6816,3839585,61796,0.0,0.0,6.0,9719.093759923351,63712268.0,0.0,1.6090963301677244,84000006.0,USA,161246.9842559858,0.0,2021-05-21,0.0,0.0
Colorado,US,2021-05-22 04:31:30,39.0598,-105.3111,536128,6497,0.0,0.0,8.0,9309.820766223698,8331555.0,0.0,1.2118374716485616,84000008.0,USA,144676.80060346573,0.0,2021-05-21,0.0,0.0
Connecticut,US,2021-05-22 04:31:30,41.5978,-72.7554,346325,8212,0.0,0.0,9.0,9713.804246334166,8362552.0,0.0,2.371183137226593,84000009.0,USA,234554.8058262911,0.0,2021-05-21,0.0,0.0
Delaware,US,2021-05-22 04:31:30,39.3185,-75.5071,108166,1654,0.0,0.0,10.0,11108.030282491443,1811668.0,0.0,1.529131150269031,84000010.0,USA,186047.954124408,0.0,2021-05-21,0.0,0.0
Diamond Princess,US,2021-05-22 04:31:30,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2021-05-21,0.0,0.0
District of Columbia,US,2021-05-22 04:31:30,38.8974,-77.0268,48689,1125,0.0,0.0,11.0,6898.911652726394,1593968.0,0.0,2.3105834993530365,84000011.0,USA,225854.801069502,0.0,2021-05-21,0.0,0.0
Florida,US,2021-05-22 04:31:30,27.7663,-81.6868,2304860,36441,0.0,0.0,12.0,10731.391300675672,29349388.0,0.0,1.581050475950817,84000012.0,USA,136650.28117254624,0.0,2021-05-21,0.0,0.0
Georgia,US,2021-05-22 04:31:30,33.0406,-83.6431,1119012,20637,0.0,0.0,13.0,10539.39359861616,8637585.0,0.0,1.8442161478161088,84000013.0,USA,81352.93281618338,0.0,2021-05-21,0.0,0.0
Grand Princess,US,2021-05-22 04:31:30,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,2.912621359223301,84099999.0,USA,0.0,0.0,2021-05-21,0.0,0.0
