Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2021-11-21 04:32:41,32.3182,-86.9023,842636,16073,0.0,0.0,1.0,17185.48249760105,6213941.0,0.0,1.907466569194765,84000001.0,USA,126732.746163973,0.0,2021-11-20,0.0,0.0
Alaska,US,2021-11-21 04:32:41,61.3707,-152.4044,148083,862,0.0,0.0,2.0,20242.50046135234,3472086.0,0.0,0.582105981105191,84000002.0,USA,474623.7073590825,0.0,2021-11-20,0.0,0.0
American Samoa,US,2021-11-21 04:32:41,-14.271,-170.132,4,0,0.0,0.0,60.0,7.188943405043044,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2021-11-20,0.0,0.0
Arizona,US,2021-11-21 04:32:41,33.7298,-111.4312,1238249,21939,0.0,0.0,4.0,17011.912951142353,14293174.0,0.0,1.771776112881981,84000004.0,USA,196369.4151043377,0.0,2021-11-20,0.0,0.0
Arkansas,US,2021-11-21 04:32:41,34.9697,-92.3731,523866,8612,0.0,0.0,5.0,17359.179058679754,4187633.0,0.0,1.643931845166512,84000005.0,USA,138764.24711478944,0.0,2021-11-20,0.0,0.0
California,US,2021-11-21 04:32:41,36.1162,-119.6816,5032045,73673,0.0,0.0,6.0,12735.337619450062,108374406.0,0.0,1.465019480267845,84000006.0,USA,274280.710553795,0.0,2021-11-20,0.0,0.0
Colorado,US,2021-11-21 04:32:41,39.0598,-105.3111,804734,8878,0.0,0.0,8.0,13974.14293692227,12795976.0,0.0,1.103221685675018,84000008.0,USA,222201.1219128642,0.0,2021-11-20,0.0,0.0
Connecticut,US,2021-11-21 04:32:41,41.5978,-72.7554,412918,8850,0.0,0.0,9.0,11581.620217390631,10967117.0,0.0,2.143282685666404,84000009.0,USA,307608.2514535295,0.0,2021-11-20,0.0,0.0
Delaware,US,2021-11-21 04:32:41,39.3185,-75.5071,150046,2159,0.0,0.0,10.0,15408.867035544548,2479704.0,0.0,1.4388920730975834,84000010.0,USA,254651.43504997104,0.0,2021-11-20,0.0,0.0
Diamond Princess,US,2021-11-21 04:32:41,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2021-11-20,0.0,0.0
District of Columbia,US,2021-11-21 04:32:41,38.8974,-77.0268,66028,1196,0.0,0.0,11.0,9355.73412077098,2304153.0,0.0,1.811352759435391,84000011.0,USA,326483.35314679873,0.0,2021-11-20,0.0,0.0
