Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,02-15-2021,32.3182,-86.9023,481605,9244,264621.0,207740.0,1.0,9822.288981549747,3896251.0,0.0,1.9194152884625368,84000001.0,USA,79463.67514177009,0.0,2021-02-15,0.0,0.0
Alaska,US,02-15-2021,61.3707,-152.4044,56411,282,0.0,0.0,2.0,7711.213937625163,1584548.0,0.0,0.4999025012852103,84000002.0,USA,216602.943086208,0.0,2021-02-15,0.0,0.0
American Samoa,US,02-15-2021,-14.271,-170.132,0,0,0.0,0.0,60.0,0.0,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2021-02-15,0.0,0.0
Arizona,US,02-15-2021,33.7298,-111.4312,798608,14978,112062.0,671568.0,4.0,10971.82374311297,7243068.0,0.0,1.8755133933043493,84000004.0,USA,49963.14597751224,0.0,2021-02-15,0.0,0.0
Arkansas,US,02-15-2021,34.9697,-92.3731,313348,5275,297552.0,10521.0,5.0,10383.311838674745,2587306.0,0.0,1.6834318393607108,84000005.0,USA,85734.72631092013,0.0,2021-02-15,0.0,0.0
California,US,02-15-2021,36.1162,-119.6816,3550817,46850,0.0,0.0,6.0,8987.990880695323,45964127.0,0.0,1.3151318299634929,84000006.0,USA,116328.88131857324,0.0,2021-02-15,0.0,0.0
Colorado,US,02-15-2021,39.0598,-105.3111,414369,5826,21970.0,386573.0,8.0,7195.485259265228,5861313.0,0.0,1.4059932089514418,84000008.0,USA,101781.24157801297,0.0,2021-02-15,0.0,0.0
Connecticut,US,02-15-2021,41.5978,-72.7554,270242,7447,9800.0,252995.0,9.0,7579.8105454063025,6312225.0,0.0,2.7556782439443164,84000009.0,USA,177046.75668466525,0.0,2021-02-15,0.0,0.0
Delaware,US,02-15-2021,39.3185,-75.5071,83239,1364,0.0,0.0,10.0,8548.169782411343,1323091.0,0.0,1.63865495741179,84000010.0,USA,135873.88730739686,0.0,2021-02-15,0.0,0.0
Diamond Princess,US,02-15-2021,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2021-02-15,0.0,0.0
District of Columbia,US,02-15-2021,38.8974,-77.0268,39001,980,27677.0,10344.0,11.0,5526.185655240036,1172768.0,0.0,2.5127560831773543,84000011.0,USA,166173.5262820068,0.0,2021-02-15,0.0,0.0
Florida,US,02-15-2021,27.7663,-81.6868,1830988,28934,0.0,0.0,12.0,8525.050846837355,22095002.0,0.0,1.5802397394193737,84000012.0,USA,102873.97596869724,0.0,2021-02-15,0.0,0.0
