Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,02-25-2021,32.3182,-86.9023,491110,9831,285130.0,196149.0,1.0,10016.14256855493,4014517.0,0.0,2.0017918592576,84000001.0,USA,81875.69916289106,0.0,2021-02-25,0.0,0.0
Alaska,US,02-25-2021,61.3707,-152.4044,58179,290,0.0,0.0,2.0,7952.894217033812,1671043.0,0.0,0.4984616442358927,84000002.0,USA,228426.5492895174,0.0,2021-02-25,0.0,0.0
American Samoa,US,02-25-2021,-14.271,-170.132,0,0,0.0,0.0,60.0,0.0,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2021-02-25,0.0,0.0
Arizona,US,02-25-2021,33.7298,-111.4312,812907,15814,0.0,0.0,4.0,11168.273199796064,7549777.0,0.0,1.945363983825948,84000004.0,USA,51225.63495736955,0.0,2021-02-25,0.0,0.0
Arkansas,US,02-25-2021,34.9697,-92.3731,318122,5397,307978.0,4747.0,5.0,10541.506340372003,2627733.0,0.0,1.6965189455617655,84000005.0,USA,87074.34280026138,0.0,2021-02-25,0.0,0.0
California,US,02-25-2021,36.1162,-119.6816,3612425,51290,0.0,0.0,6.0,9144.038795286207,47814160.0,0.0,1.4155221694469409,84000006.0,USA,121011.06029898649,0.0,2021-02-25,0.0,0.0
Colorado,US,02-25-2021,39.0598,-105.3111,424677,5925,0.0,0.0,8.0,7374.482872630383,6119346.0,0.0,1.395177982325391,84000008.0,USA,106261.96443108348,0.0,2021-02-25,0.0,0.0
Connecticut,US,02-25-2021,41.5978,-72.7554,279159,7614,0.0,0.0,9.0,7829.916637847107,6267131.0,0.0,2.72747788894501,84000009.0,USA,175781.94967193383,0.0,2021-02-25,0.0,0.0
Delaware,US,02-25-2021,39.3185,-75.5071,85801,1406,0.0,0.0,10.0,8811.272546530781,1371551.0,0.0,1.6386755399121222,84000010.0,USA,140850.45247102994,0.0,2021-02-25,0.0,0.0
Diamond Princess,US,02-25-2021,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2021-02-25,0.0,0.0
