Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,04-15-2020,32.3182,-86.9023,4307,118,0.0,0.0,1.0,87.84086262296854,0.0,525.0,0.0,84000001.0,USA,1444.428468434293,12.883435582822086,2020-04-15,70823.0,2.73972602739726
Alaska,US,04-15-2020,61.3707,-152.4044,293,9,106.0,178.0,2.0,40.052218250415216,0.0,34.0,0.0,84000002.0,USA,1449.4378075078337,11.604095563139932,2020-04-15,8664.0,3.0716723549488054
American Samoa,US,04-15-2020,-14.271,-170.132,0,0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,16.0,ASM,5.3917075537822825,0.0,2020-04-15,3.0,0.0
Arizona,US,04-15-2020,33.7298,-111.4312,3964,142,385.0,3437.0,4.0,54.460147303432734,0.0,590.0,0.0,84000004.0,USA,622.4998169320226,14.883955600403633,2020-04-15,57662.0,3.5822401614530777
Arkansas,US,04-15-2020,34.9697,-92.3731,1569,33,489.0,1047.0,5.0,51.991448086091744,0.0,130.0,0.0,84000005.0,USA,843.3284009784371,8.2855321861058,2020-04-15,21834.0,2.103250478011472
California,US,04-15-2020,36.1162,-119.6816,26353,873,0.0,0.0,6.0,66.69581713992655,0.0,5163.0,0.0,84000006.0,USA,552.13878988855,19.34722326313423,2020-04-15,216486.0,3.3089211854437823
Colorado,US,04-15-2020,39.0598,-105.3111,7956,328,0.0,0.0,8.0,138.15531741687758,0.0,1556.0,0.0,84000008.0,USA,698.4525517252819,19.557566616390147,2020-04-15,39580.0,4.122674710910005
Connecticut,US,04-15-2020,41.5978,-72.7554,14755,868,0.0,0.0,9.0,413.8516758959377,0.0,1908.0,0.0,84000009.0,USA,1406.4225404574722,12.931209759403592,2020-04-15,50143.0,5.882751609623856
Delaware,US,04-15-2020,39.3185,-75.5071,2014,68,354.0,1592.0,10.0,206.82629466688027,0.0,208.0,0.0,84000010.0,USA,1345.5005524952658,10.327706057596822,2020-04-15,13102.0,3.3763654419066533
Diamond Princess,US,04-15-2020,0.0,0.0,49,0,0.0,49.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2020-04-15,0.0,0.0
