Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,10-26-2021,32.3182,-86.9023,821255,15424,0.0,0.0,1.0,16749.419000098915,5999468.0,0.0,1.8781011987750456,84000001.0,USA,122358.58936589176,0.0,2021-10-26,0.0,0.0
Alaska,US,10-26-2021,61.3707,-152.4044,135696,714,0.0,0.0,2.0,18549.234838595028,3279336.0,0.0,0.5261761584718783,84000002.0,USA,448275.3624178964,0.0,2021-10-26,0.0,0.0
American Samoa,US,10-26-2021,-14.271,-170.132,4,0,0.0,0.0,60.0,7.188943405043044,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2021-10-26,0.0,0.0
Arizona,US,10-26-2021,33.7298,-111.4312,1150432,20963,0.0,0.0,4.0,15805.422851307449,13422057.0,0.0,1.8221850574392924,84000004.0,USA,184401.41305122868,0.0,2021-10-26,0.0,0.0
Arkansas,US,10-26-2021,34.9697,-92.3731,510908,8306,0.0,0.0,5.0,16929.793982644333,4058154.0,0.0,1.6257330086825807,84000005.0,USA,134473.74315893278,0.0,2021-10-26,0.0,0.0
California,US,10-26-2021,36.1162,-119.6816,4894041,71584,0.0,0.0,6.0,12386.47089028628,99679827.0,0.0,1.4635576614625156,84000006.0,USA,252275.92737568828,0.0,2021-10-26,0.0,0.0
Colorado,US,10-26-2021,39.0598,-105.3111,729958,8108,0.0,0.0,8.0,12675.663548389786,11912996.0,0.0,1.1107488376043553,84000008.0,USA,206868.24330894835,0.0,2021-10-26,0.0,0.0
Connecticut,US,10-26-2021,41.5978,-72.7554,401379,8752,0.0,0.0,9.0,11257.97165838262,10538023.0,0.0,2.180482785596656,84000009.0,USA,295572.9230213444,0.0,2021-10-26,0.0,0.0
Delaware,US,10-26-2021,39.3185,-75.5071,142707,2068,0.0,0.0,10.0,14655.193660887033,2358772.0,0.0,1.449123028302746,84000010.0,USA,242232.4094955246,0.0,2021-10-26,0.0,0.0
Diamond Princess,US,10-26-2021,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2021-10-26,0.0,0.0
District of Columbia,US,10-26-2021,38.8974,-77.0268,63919,1187,0.0,0.0,11.0,9056.902666528753,2192784.0,0.0,1.857037813482689,84000011.0,USA,310703.096993407,0.0,2021-10-26,0.0,0.0
