Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,06-29-2022,32.3182,-86.9023,1355340,19740,0.0,0.0,1.0,27642.03267875881,7826983.0,0.0,1.456461109389526,84000001.0,USA,159630.58705718833,0.0,2022-06-29,0.0,0.0
Alaska,US,06-29-2022,61.3707,-152.4044,272415,1285,0.0,0.0,2.0,37238.31069858997,0.0,0.0,0.4717067709193693,84000002.0,USA,0.0,0.0,2022-06-29,0.0,0.0
American Samoa,US,06-29-2022,-14.271,-170.132,6414,31,0.0,0.0,60.0,11527.47074998652,0.0,0.0,0.4833177424384159,16.0,ASM,0.0,0.0,2022-06-29,0.0,0.0
Arizona,US,06-29-2022,33.7298,-111.4312,2125567,30515,0.0,0.0,4.0,29202.495439786984,19892664.0,0.0,1.43561694362022,84000004.0,USA,273299.04432333336,0.0,2022-06-29,0.0,0.0
Arkansas,US,06-29-2022,34.9697,-92.3731,864155,11580,0.0,0.0,5.0,28635.226144574,5263984.0,0.0,1.3400373775537953,84000005.0,USA,174430.94382537765,0.0,2022-06-29,0.0,0.0
California,US,06-29-2022,36.1162,-119.6816,10107835,92235,0.0,0.0,6.0,25551.91845318346,174882919.0,0.0,0.9135677815590942,84000006.0,USA,442604.6061746513,0.0,2022-06-29,0.0,0.0
Colorado,US,06-29-2022,39.0598,-105.3111,1533201,12766,0.0,0.0,8.0,26623.9153869877,18887825.0,0.0,0.8326370775912617,84000008.0,USA,327985.6030906782,0.0,2022-06-29,0.0,0.0
Connecticut,US,06-29-2022,41.5978,-72.7554,828263,11045,0.0,0.0,9.0,23141.895729572403,14648536.0,0.0,1.3373329697300245,84000009.0,USA,410865.5488323941,0.0,2022-06-29,0.0,0.0
Delaware,US,06-29-2022,39.3185,-75.5071,284733,2984,0.0,0.0,10.0,29240.45251210765,3410473.0,0.0,1.0479993537805594,84000010.0,USA,350236.0941665537,0.0,2022-06-29,0.0,0.0
Diamond Princess,US,06-29-2022,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2022-06-29,0.0,0.0
District of Columbia,US,06-29-2022,38.8974,-77.0268,156557,1349,0.0,0.0,11.0,22183.09909046984,0.0,0.0,0.8616669966849135,84000011.0,USA,0.0,0.0,2022-06-29,0.0,0.0
Florida,US,06-29-2022,27.7663,-81.6868,6469540,75738,0.0,0.0,12.0,30122.074779107315,59965382.0,0.0,1.1706860147707563,84000012.0,USA,279197.8596255276,0.0,2022-06-29,0.0,0.0
Georgia,US,06-29-2022,33.0406,-83.6431,2647568,38579,0.0,0.0,13.0,24936.06970354294,18722065.0,0.0,1.4571485982607435,84000013.0,USA,176333.419135698,0.0,2022-06-29,0.0,0.0
Grand Princess,US,06-29-2022,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,2.912621359223301,84099999.0,USA,0.0,0.0,2022-06-29,0.0,0.0
Guam,US,06-29-2022,13.4443,144.7937,51769,371,0.0,0.0,66.0,31522.44731442072,432940.0,0.0,0.7166450964863142,316.0,GUM,263619.7017579112,0.0,2022-06-29,0.0,0.0
Hawaii,US,06-29-2022,21.0943,-157.4983,308695,1504,0.0,0.0,15.0,21802.46519459386,4061878.0,0.0,0.4872122969273879,84000015.0,USA,286881.7237716404,0.0,2022-06-29,0.0,0.0
Idaho,US,06-29-2022,44.2405,-114.4788,462978,4973,0.0,0.0,16.0,25907.171815238955,1243590.0,0.0,1.0741331121565172,84000016.0,USA,69588.40333171989,0.0,2022-06-29,0.0,0.0
Illinois,US,06-29-2022,40.3495,-88.9861,3425979,38569,0.0,0.0,17.0,27036.201032195768,0.0,0.0,1.125780397369628,84000017.0,USA,0.0,0.0,2022-06-29,0.0,0.0
