Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2021-03-13 05:30:48,32.3182,-86.9023,502711,10299,0.0,0.0,1.0,10252.743879743472,4146131.0,0.0,2.0486919920192714,84000001.0,USA,84559.95439698889,0.0,2021-03-12,0.0,0.0
Alaska,US,2021-03-13 05:30:48,61.3707,-152.4044,60266,306,0.0,0.0,2.0,8238.180836448886,1771775.0,0.0,0.5077489795241098,84000002.0,USA,242196.3105482233,0.0,2021-03-12,0.0,0.0
American Samoa,US,2021-03-13 05:30:48,-14.271,-170.132,0,0,0.0,0.0,60.0,0.0,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2021-03-12,0.0,0.0
Arizona,US,2021-03-13 05:30:48,33.7298,-111.4312,831832,16519,0.0,0.0,4.0,11428.277813246485,8085469.0,0.0,1.9858577212706408,84000004.0,USA,110298.05115379536,0.0,2021-03-12,0.0,0.0
Arkansas,US,2021-03-13 05:30:48,34.9697,-92.3731,326499,5437,0.0,0.0,5.0,10819.092293601572,2759924.0,0.0,1.6652424662862673,84000005.0,USA,91454.71342737964,0.0,2021-03-12,0.0,0.0
California,US,2021-03-13 08:31:17,36.1162,-119.6816,3677511,55166,0.0,0.0,6.0,9308.81312347321,50316151.0,0.0,1.4943235931192005,84000006.0,USA,127343.25527571556,0.0,2021-03-12,0.0,0.0
Colorado,US,2021-03-13 05:30:48,39.0598,-105.3111,441511,6024,0.0,0.0,8.0,7666.803965314611,6495184.0,0.0,1.3644054168525812,84000008.0,USA,112788.36189052598,0.0,2021-03-12,0.0,0.0
Connecticut,US,2021-03-13 05:30:48,41.5978,-72.7554,290577,7765,0.0,0.0,9.0,8150.171360678677,6653547.0,0.0,2.672269312436979,84000009.0,USA,186620.235621985,0.0,2021-03-12,0.0,0.0
Delaware,US,2021-03-13 05:30:48,39.3185,-75.5071,89911,1496,0.0,0.0,10.0,9233.346067424962,1457436.0,0.0,1.6638676024068246,84000010.0,USA,149670.3513376958,0.0,2021-03-12,0.0,0.0
Diamond Princess,US,2021-03-13 05:30:48,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2021-03-12,0.0,0.0
District of Columbia,US,2021-03-13 05:30:48,38.8974,-77.0268,42282,1038,0.0,0.0,11.0,5991.081815206256,1284068.0,0.0,2.454945366822761,84000011.0,USA,181944.00558838903,0.0,2021-03-12,0.0,0.0
Florida,US,2021-03-13 05:30:48,27.7663,-81.6868,1967865,32145,0.0,0.0,12.0,9162.34796990018,24186702.0,0.0,1.6334962001966598,84000012.0,USA,112612.89771822796,0.0,2021-03-12,0.0,0.0
Georgia,US,2021-03-13 05:30:48,33.0406,-83.6431,1031713,18164,0.0,0.0,13.0,9717.169599440467,7433035.0,0.0,1.7605671344647202,84000013.0,USA,70007.90116396418,0.0,2021-03-12,0.0,0.0
Grand Princess,US,2021-03-13 05:30:48,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,2.912621359223301,84099999.0,USA,0.0,0.0,2021-03-12,0.0,0.0
Guam,US,2021-03-13 05:30:48,13.4443,144.7937,7768,133,0.0,0.0,66.0,4729.980697684331,122406.0,0.0,1.712152420185376,316.0,GUM,74533.73033995213,0.0,2021-03-12,0.0,0.0
Hawaii,US,2021-03-13 05:30:48,21.0943,-157.4983,29213,449,0.0,0.0,15.0,2063.2514803598065,1160579.0,0.0,1.536986957861226,84000015.0,USA,81969.20343081861,0.0,2021-03-12,0.0,0.0
Idaho,US,2021-03-13 05:30:48,44.2405,-114.4788,174943,1909,0.0,0.0,16.0,9789.4032953474,652605.0,0.0,1.0912125663787633,84000016.0,USA,36518.257589958965,0.0,2021-03-12,0.0,0.0
