Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,07-26-2020,32.3182,-86.9023,79948,1473,32510.0,45965.0,1,1630.5319909405823,0.0,9157.0,0.0,84000001.0,USA,19714.53249265529,11.548162534365778,2020-07-26,966640.0,1.8424475909341071
Alaska,US,07-26-2020,61.3707,-152.4044,2565,20,817.0,1728.0,2,350.62778092940283,0.0,0.0,0.0,84000002.0,USA,28332.36506298314,0.0,2020-07-26,207264.0,0.7797270955165692
American Samoa,US,07-26-2020,-14.271,-170.132,0,0,0.0,0.0,60,0.0,0.0,0.0,0.0,16.0,ASM,1863.7335777574087,0.0,2020-07-26,1037.0,0.0
Arizona,US,07-26-2020,33.7298,-111.4312,162014,3305,20978.0,137731.0,4,2225.8593100954467,0.0,7706.0,0.0,84000004.0,USA,11912.854971556111,4.756379078351253,2020-07-26,1252779.0,2.0399471650598096
Arkansas,US,07-26-2020,34.9697,-92.3731,38623,401,31622.0,6600.0,5,1279.8379218796183,0.0,2542.0,0.0,84000005.0,USA,15815.042991526288,6.581570566760738,2020-07-26,477267.0,1.038241462341092
California,US,07-26-2020,36.1162,-119.6816,464227,8432,0.0,0.0,6,1174.8010229644635,0.0,0.0,0.0,84000006.0,USA,18141.573558136683,0.0,2020-07-26,7168139.0,1.805941532562097
Colorado,US,07-26-2020,39.0598,-105.3111,44336,1794,5158.0,37384.0,8,769.891170562429,0.0,6261.0,0.0,84000008.0,USA,8515.688164902853,14.12744257412338,2020-07-26,490396.0,4.046373150487189
Connecticut,US,07-26-2020,41.5978,-72.7554,48776,4413,8516.0,35847.0,9,1368.0806061335315,0.0,10712.0,0.0,84000009.0,USA,20000.4095041998,21.961620469083154,2020-07-26,713072.0,9.04748236837789
Delaware,US,07-26-2020,39.3185,-75.5071,14290,595,7996.0,5699.0,10,1467.5013658340213,0.0,0.0,0.0,84000010.0,USA,17457.309984760166,0.0,2020-07-26,169993.0,4.163750874737579
Diamond Princess,US,07-26-2020,0.0,0.0,49,0,0.0,0.0,88888,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2020-07-26,0.0,0.0
District of Columbia,US,07-26-2020,38.8974,-77.0268,11780,581,9607.0,1592.0,11,1669.1486633349816,0.0,0.0,0.0,84000011.0,USA,24314.31004507268,0.0,2020-07-26,171598.0,4.932088285229202
Florida,US,07-26-2020,27.7663,-81.6868,423855,5854,0.0,0.0,12,1973.46210171025,0.0,24421.0,0.0,84000012.0,USA,25608.768745049816,5.761640183553338,2020-07-26,5500184.0,1.3811326986823325
Georgia,US,07-26-2020,33.0406,-83.6431,167953,3498,0.0,0.0,13,1581.8621901001777,0.0,17091.0,0.0,84000013.0,USA,13458.491763961933,10.176061159967372,2020-07-26,1428945.0,2.0827255244026603
Grand Princess,US,07-26-2020,0.0,0.0,103,3,0.0,0.0,99999,0.0,0.0,0.0,0.0,84099999.0,USA,0.0,0.0,2020-07-26,0.0,2.912621359223301
Guam,US,07-26-2020,13.4443,144.7937,337,5,244.0,88.0,66,205.201273831053,0.0,0.0,0.0,316.0,GUM,12197.602128734876,0.0,2020-07-26,20032.0,1.483679525222552
Hawaii,US,07-26-2020,21.0943,-157.4983,1683,26,1167.0,490.0,15,118.86667721375944,0.0,161.0,0.0,84000015.0,USA,8055.247932016454,9.566250742721332,2020-07-26,114052.0,1.54486036838978
Idaho,US,07-26-2020,44.2405,-114.4788,18178,146,5483.0,12549.0,16,1017.1985909857784,0.0,723.0,0.0,84000016.0,USA,9301.50833909231,3.977335240400484,2020-07-26,166224.0,0.8031686654197382
Illinois,US,07-26-2020,40.3495,-88.9861,172663,7590,0.0,0.0,17,1362.5744871238317,0.0,0.0,0.0,84000017.0,USA,19829.896587080893,0.0,2020-07-26,2512809.0,4.395846243839155
Indiana,US,07-26-2020,39.8494,-86.2583,62372,2835,43809.0,15728.0,18,926.470157907816,0.0,8401.0,0.0,84000018.0,USA,10417.233901630354,13.469184890656065,2020-07-26,701311.0,4.545308792406849
Iowa,US,07-26-2020,42.0115,-93.2105,42357,829,29625.0,11903.0,19,1342.5058715020589,0.0,0.0,0.0,84000019.0,USA,14281.74335276238,0.0,2020-07-26,450599.0,1.9571735486460324
Kansas,US,07-26-2020,38.5266,-96.7265,25289,331,1077.0,23881.0,20,868.0492387706921,0.0,1596.0,0.0,84000020.0,USA,9541.264690314878,6.31079478054567,2020-07-26,277967.0,1.3088694689390643
Kentucky,US,07-26-2020,37.6681,-84.6701,27082,700,7421.0,18961.0,21,606.1768620935328,0.0,3266.0,0.0,84000021.0,USA,12129.312060215689,12.059670629938704,2020-07-26,541898.0,2.5847426334834944
