Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,05-27-2020,32.3182,-86.9023,16263,583,7951.0,7729.0,1,331.6823656460036,0.0,1719.0,0.0,84000001.0,USA,5961.696325959555,10.722305389221557,2020-05-27,292313.0,3.5848244481338005
Alaska,US,05-27-2020,61.3707,-152.4044,413,10,364.0,39.0,2,56.45585712430541,0.0,0.0,0.0,84000002.0,USA,6337.682575918091,0.0,2020-05-27,46363.0,2.4213075060532687
American Samoa,US,05-27-2020,-14.271,-170.132,0,0,0.0,0.0,60,0.0,0.0,0.0,0.0,16.0,ASM,312.7190381193724,0.0,2020-05-27,174.0,0.0
Arizona,US,05-27-2020,33.7298,-111.4312,17318,834,4361.0,12123.0,4,237.92654667024425,0.0,2031.0,0.0,84000004.0,USA,2696.436748399477,11.727682180390346,2020-05-27,273336.0,4.815798591061324
Arkansas,US,05-27-2020,34.9697,-92.3731,6277,120,4424.0,1733.0,5,207.9989290225608,0.0,627.0,0.0,84000005.0,USA,3830.4674524919446,9.988848175880198,2020-05-27,115596.0,1.9117412776804208
California,US,05-27-2020,36.1162,-119.6816,102583,3850,0.0,0.0,6,259.59055758518065,0.0,0.0,0.0,84000006.0,USA,4395.839737997025,0.0,2020-05-27,1736894.0,3.751584283903676
Colorado,US,05-27-2020,39.0598,-105.3111,24767,1392,3741.0,19634.0,8,430.077016900931,0.0,4160.0,0.0,84000008.0,USA,2768.315824861567,16.805364789528966,2020-05-27,159420.0,5.62038195986595
Connecticut,US,05-27-2020,41.5978,-72.7554,41288,3803,7127.0,30358.0,9,1158.055438454183,0.0,12538.0,0.0,84000009.0,USA,6321.005854507645,30.36717690370084,2020-05-27,225362.0,9.210908738616547
Delaware,US,05-27-2020,39.3185,-75.5071,9096,475,4909.0,3712.0,10,934.1072374825932,0.0,0.0,0.0,84000010.0,USA,5691.420097682806,0.0,2020-05-27,55421.0,5.22207563764292
Diamond Princess,US,05-27-2020,0.0,0.0,49,0,0.0,0.0,88888,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2020-05-27,0.0,0.0
District of Columbia,US,05-27-2020,38.8974,-77.0268,8406,445,1082.0,6879.0,11,1191.07501392138,0.0,0.0,0.0,84000011.0,USA,6049.884590697259,0.0,2020-05-27,42697.0,5.293837734951225
Florida,US,05-27-2020,27.7663,-81.6868,52634,2319,0.0,0.0,12,245.06306227699875,0.0,9899.0,0.0,84000012.0,USA,6391.478767060049,18.807234867196108,2020-05-27,1372745.0,4.405897328722879
Georgia,US,05-27-2020,33.0406,-83.6431,44638,1933,0.0,0.0,13,420.42216835478814,0.0,7666.0,0.0,84000013.0,USA,4151.252144705924,17.173708499484743,2020-05-27,440756.0,4.330391146556745
Grand Princess,US,05-27-2020,0.0,0.0,103,3,0.0,0.0,99999,0.0,0.0,0.0,0.0,84099999.0,USA,0.0,0.0,2020-05-27,0.0,2.912621359223301
Guam,US,05-27-2020,13.4443,144.7937,170,5,143.0,22.0,66,103.51399570112464,0.0,0.0,0.0,316.0,GUM,3461.6297974170216,0.0,2020-05-27,5685.0,2.9411764705882355
Hawaii,US,05-27-2020,21.0943,-157.4983,644,17,593.0,34.0,15,45.48433756723772,0.0,83.0,0.0,84000015.0,USA,3616.28734800886,12.888198757763975,2020-05-27,51202.0,2.639751552795031
