Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2021-08-29 04:31:43,32.3182,-86.9023,688018,12219,0.0,0.0,1.0,14032.06283262818,5365541.0,0.0,1.7759709775034955,84000001.0,USA,109429.70742486772,0.0,2021-08-28,0.0,0.0
Alaska,US,2021-08-29 04:31:43,61.3707,-152.4044,86753,438,0.0,0.0,2.0,11858.874026888298,2701808.0,0.0,0.5048816755616521,84000002.0,USA,369329.0228215626,0.0,2021-08-28,0.0,0.0
American Samoa,US,2021-08-29 04:31:43,-14.271,-170.132,0,0,0.0,0.0,60.0,0.0,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2021-08-28,0.0,0.0
Arizona,US,2021-08-29 04:31:43,33.7298,-111.4312,1005764,18779,0.0,0.0,4.0,13817.874771061988,11622513.0,0.0,1.8671378176192424,84000004.0,USA,159678.0449081892,0.0,2021-08-28,0.0,0.0
Arkansas,US,2021-08-29 04:31:43,34.9697,-92.3731,448596,6854,0.0,0.0,5.0,14864.981291031492,3594710.0,0.0,1.5278780907542644,84000005.0,USA,119116.74847007956,0.0,2021-08-28,0.0,0.0
California,US,2021-08-29 07:30:58,36.1162,-119.6816,4420618,65311,0.0,0.0,6.0,11189.084451158316,80625922.0,0.0,1.4773167315682043,84000006.0,USA,204053.1154119068,0.0,2021-08-28,0.0,0.0
Colorado,US,2021-08-29 04:31:43,39.0598,-105.3111,610127,7111,0.0,0.0,8.0,10594.807610558984,10067407.0,0.0,1.1654950526693624,84000008.0,USA,174819.7347473473,0.0,2021-08-28,0.0,0.0
Connecticut,US,2021-08-29 04:31:43,41.5978,-72.7554,370708,8358,0.0,0.0,9.0,10397.704308236616,9451569.0,0.0,2.2546047023533347,84000009.0,USA,265099.8082342319,0.0,2021-08-28,0.0,0.0
Delaware,US,2021-08-29 04:31:43,39.3185,-75.5071,118926,1877,0.0,0.0,10.0,12213.020814078154,2041443.0,0.0,1.5782923834989826,84000010.0,USA,209644.5339938629,0.0,2021-08-28,0.0,0.0
Diamond Princess,US,2021-08-29 04:31:43,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2021-08-28,0.0,0.0
District of Columbia,US,2021-08-29 04:31:43,38.8974,-77.0268,54556,1159,0.0,0.0,11.0,7730.227035390769,1843464.0,0.0,2.1244226116284186,84000011.0,USA,261206.74630782328,0.0,2021-08-28,0.0,0.0
Florida,US,2021-08-29 04:31:43,27.7663,-81.6868,3223249,43979,0.0,0.0,12.0,15007.395797797506,36838794.0,0.0,1.3644307343304845,84000012.0,USA,171520.8357379551,0.0,2021-08-28,0.0,0.0
Georgia,US,2021-08-29 04:31:43,33.0406,-83.6431,1369926,22553,0.0,0.0,13.0,12902.622416004337,10309938.0,0.0,1.646293303433908,84000013.0,USA,97103.95827688133,0.0,2021-08-28,0.0,0.0
Grand Princess,US,2021-08-29 04:31:43,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,2.912621359223301,84099999.0,USA,0.0,0.0,2021-08-28,0.0,0.0
Guam,US,2021-08-29 04:31:43,13.4443,144.7937,10155,145,0.0,0.0,66.0,6183.438978499535,196595.0,0.0,1.427868045297883,316.0,GUM,119707.84696978,0.0,2021-08-28,0.0,0.0
Hawaii,US,2021-08-29 04:31:43,21.0943,-157.4983,60551,587,0.0,0.0,15.0,4276.5871491208245,2063779.0,0.0,0.9694307278162212,84000015.0,USA,145760.28059033587,0.0,2021-08-28,0.0,0.0
Idaho,US,2021-08-29 04:31:43,44.2405,-114.4788,217887,2327,0.0,0.0,16.0,12192.449631099036,872285.0,0.0,1.067984781102131,84000016.0,USA,48811.0393298509,0.0,2021-08-28,0.0,0.0
Illinois,US,2021-08-29 04:31:43,40.3495,-88.9861,1508012,26420,0.0,0.0,17.0,11900.460083834832,28568305.0,0.0,1.7454849287634988,84000017.0,USA,225447.5106616484,0.0,2021-08-28,0.0,0.0
Indiana,US,2021-08-29 04:31:43,39.8494,-86.2583,843700,14373,0.0,0.0,18.0,12532.272048785104,12121074.0,0.0,1.703567618821856,84000018.0,USA,180045.74717489138,0.0,2021-08-28,0.0,0.0
Iowa,US,2021-08-29 04:31:43,42.0115,-93.2105,402725,6268,0.0,0.0,19.0,12764.376067725914,1567512.0,0.0,1.5563970451300515,84000019.0,USA,49682.32083598778,0.0,2021-08-28,0.0,0.0
Kansas,US,2021-08-29 04:31:43,38.5266,-96.7265,366746,5550,0.0,0.0,20.0,12588.619009142169,1600222.0,0.0,1.513308938611464,84000020.0,USA,54927.89311416484,0.0,2021-08-28,0.0,0.0
Kentucky,US,2021-08-29 04:31:43,37.6681,-84.6701,566667,7698,0.0,0.0,21.0,12683.71700435551,6128689.0,0.0,1.358469789135418,84000021.0,USA,137178.54910151212,0.0,2021-08-28,0.0,0.0
Louisiana,US,2021-08-29 04:31:43,31.1695,-91.8678,679796,12359,0.0,0.0,22.0,14623.061378929677,8466880.0,0.0,1.818045413624088,84000022.0,USA,182130.6773326588,0.0,2021-08-28,0.0,0.0
