Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,07-15-2022,32.3182,-86.9023,1390333,19822,0.0,0.0,1.0,28355.711644573883,7901005.0,0.0,1.425701612491396,84000001.0,USA,161140.25883175936,0.0,2022-07-15,0.0,0.0
Alaska,US,07-15-2022,61.3707,-152.4044,278318,1309,0.0,0.0,2.0,38045.23303419475,0.0,0.0,0.4703253113345166,84000002.0,USA,0.0,0.0,2022-07-15,0.0,0.0
American Samoa,US,07-15-2022,-14.271,-170.132,7144,32,0.0,0.0,60.0,12839.452921406875,0.0,0.0,0.4479283314669653,16.0,ASM,0.0,0.0,2022-07-15,0.0,0.0
Arizona,US,07-15-2022,33.7298,-111.4312,2161045,30632,0.0,0.0,4.0,29689.916505889705,20132866.0,0.0,1.4174623850960992,84000004.0,USA,276599.1039354875,0.0,2022-07-15,0.0,0.0
Arkansas,US,07-15-2022,34.9697,-92.3731,884815,11629,0.0,0.0,5.0,29319.829916058166,5314573.0,0.0,1.3142860371942158,84000005.0,USA,176107.29523852444,0.0,2022-07-15,0.0,0.0
California,US,07-15-2022,36.1162,-119.6816,10427155,92904,0.0,0.0,6.0,26314.054767305803,176789398.0,0.0,0.8935424190277677,84000006.0,USA,447429.6422147648,0.0,2022-07-15,0.0,0.0
Colorado,US,07-15-2022,39.0598,-105.3111,1566096,12877,0.0,0.0,8.0,27195.134487845942,19158086.0,0.0,0.8222356739305892,84000008.0,USA,332678.66420686763,0.0,2022-07-15,0.0,0.0
Connecticut,US,07-15-2022,41.5978,-72.7554,841737,11085,0.0,0.0,9.0,23609.235385538388,14648536.0,0.0,1.316919655426814,84000009.0,USA,410865.5488323941,0.0,2022-07-15,0.0,0.0
Delaware,US,07-15-2022,39.3185,-75.5071,289266,3008,0.0,0.0,10.0,29705.96571653912,3434371.0,0.0,1.0398733345778626,84000010.0,USA,352690.2822449793,0.0,2022-07-15,0.0,0.0
Diamond Princess,US,07-15-2022,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2022-07-15,0.0,0.0
District of Columbia,US,07-15-2022,38.8974,-77.0268,159729,1354,0.0,0.0,11.0,22632.55066602999,0.0,0.0,0.847685767769159,84000011.0,USA,0.0,0.0,2022-07-15,0.0,0.0
Florida,US,07-15-2022,27.7663,-81.6868,6683581,76662,0.0,0.0,12.0,31118.646252163344,60626183.0,0.0,1.1470198386164543,84000012.0,USA,282274.5385139971,0.0,2022-07-15,0.0,0.0
Georgia,US,07-15-2022,33.0406,-83.6431,2694160,38821,0.0,0.0,13.0,25374.895584361668,19074868.0,0.0,1.440931496273421,84000013.0,USA,179656.28759445678,0.0,2022-07-15,0.0,0.0
Grand Princess,US,07-15-2022,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,2.912621359223301,84099999.0,USA,0.0,0.0,2022-07-15,0.0,0.0
