Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2021-07-31 04:31:04,32.3182,-86.9023,577463,11510,0.0,0.0,1.0,11777.303936114997,4956619.0,0.0,1.9932012960137704,84000001.0,USA,101089.78143798368,0.0,2021-07-30,0.0,0.0
Alaska,US,2021-07-31 04:31:04,61.3707,-152.4044,75486,389,0.0,0.0,2.0,10318.709033620626,2485159.0,0.0,0.5153273454680338,84000002.0,USA,339713.7565016506,0.0,2021-07-30,0.0,0.0
American Samoa,US,2021-07-31 04:31:04,-14.271,-170.132,0,0,0.0,0.0,60.0,0.0,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2021-07-30,0.0,0.0
Arizona,US,2021-07-31 04:31:04,33.7298,-111.4312,925169,18224,0.0,0.0,4.0,12710.605454230465,10688490.0,0.0,1.9698022739629195,84000004.0,USA,146845.7971370504,0.0,2021-07-30,0.0,0.0
Arkansas,US,2021-07-31 04:31:04,34.9697,-92.3731,385113,6123,0.0,0.0,5.0,12761.365549253696,3299823.0,0.0,1.589922957677357,84000005.0,USA,109345.1728475408,0.0,2021-07-30,0.0,0.0
California,US,2021-07-31 04:31:04,36.1162,-119.6816,4028559,63984,0.0,0.0,6.0,10197.360953343476,73381744.0,0.0,1.5886512571713918,84000006.0,USA,185719.09760683423,0.0,2021-07-30,0.0,0.0
Colorado,US,2021-07-31 04:31:04,39.0598,-105.3111,575082,6945,0.0,0.0,8.0,9986.2539279453,9445311.0,0.0,1.2076538650140327,84000008.0,USA,164017.0863884019,0.0,2021-07-30,0.0,0.0
Connecticut,US,2021-07-31 04:31:04,41.5978,-72.7554,354335,8293,0.0,0.0,9.0,9938.470591568084,9043185.0,0.0,2.340440543553417,84000009.0,USA,253645.3587046429,0.0,2021-07-30,0.0,0.0
Delaware,US,2021-07-31 04:31:04,39.3185,-75.5071,111275,1830,0.0,0.0,10.0,11427.306821776116,1948432.0,0.0,1.6445742529768592,84000010.0,USA,200092.8356357393,0.0,2021-07-30,0.0,0.0
Diamond Princess,US,2021-07-31 04:31:04,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2021-07-30,0.0,0.0
District of Columbia,US,2021-07-31 04:31:04,38.8974,-77.0268,50398,1149,0.0,0.0,11.0,7141.065733001393,1727298.0,0.0,2.27985237509425,84000011.0,USA,244746.78674712963,0.0,2021-07-30,0.0,0.0
Florida,US,2021-07-31 04:31:04,27.7663,-81.6868,2634234,39079,0.0,0.0,12.0,12264.951377326206,33369575.0,0.0,1.483505261871193,84000012.0,USA,155368.20755371015,0.0,2021-07-30,0.0,0.0
Georgia,US,2021-07-31 04:31:04,33.0406,-83.6431,1179449,21676,0.0,0.0,13.0,11108.618353059872,9465719.0,0.0,1.8378073151107,84000013.0,USA,89152.6974106617,0.0,2021-07-30,0.0,0.0
Grand Princess,US,2021-07-31 04:31:04,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,2.912621359223301,84099999.0,USA,0.0,0.0,2021-07-30,0.0,0.0
Guam,US,2021-07-31 04:31:04,13.4443,144.7937,8541,143,0.0,0.0,66.0,5200.664925195915,175662.0,0.0,1.67427701674277,316.0,GUM,106961.62066382916,0.0,2021-07-30,0.0,0.0
Hawaii,US,2021-07-31 04:31:04,21.0943,-157.4983,41925,537,0.0,0.0,15.0,2961.0727523391947,1834020.0,0.0,1.2808586762075134,84000015.0,USA,129532.89562898342,0.0,2021-07-30,0.0,0.0
Idaho,US,2021-07-31 04:31:04,44.2405,-114.4788,200484,2197,0.0,0.0,16.0,11218.618237165409,824582.0,0.0,1.0958480477245067,84000016.0,USA,46141.690425362256,0.0,2021-07-30,0.0,0.0
Illinois,US,2021-07-31 04:31:04,40.3495,-88.9861,1419611,25916,0.0,0.0,17.0,11202.89656869364,26768999.0,0.0,1.8225415272211896,84000017.0,USA,211248.2412748728,0.0,2021-07-30,0.0,0.0
Indiana,US,2021-07-31 04:31:04,39.8494,-86.2583,771299,14005,0.0,0.0,18.0,11456.831692492477,11202416.0,0.0,1.8157679447270123,84000018.0,USA,166400.05323653313,0.0,2021-07-30,0.0,0.0
Iowa,US,2021-07-31 04:31:04,42.0115,-93.2105,378831,6183,0.0,0.0,19.0,12007.055310975667,1520705.0,0.0,1.6321261987535338,84000019.0,USA,48198.7721350081,0.0,2021-07-30,0.0,0.0
