Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,06-15-2022,32.3182,-86.9023,1331452,19696,0.0,0.0,1.0,27154.83915047056,7771832.0,0.0,1.4792872743440997,84000001.0,USA,158505.78756461362,0.0,2022-06-15,0.0,0.0
Alaska,US,06-15-2022,61.3707,-152.4044,266731,1285,0.0,0.0,2.0,36461.32500393004,0.0,0.0,0.4817587756953635,84000002.0,USA,0.0,0.0,2022-06-15,0.0,0.0
American Samoa,US,06-15-2022,-14.271,-170.132,6270,31,0.0,0.0,60.0,11268.668787404971,0.0,0.0,0.4944178628389155,16.0,ASM,0.0,0.0,2022-06-15,0.0,0.0
Arizona,US,06-15-2022,33.7298,-111.4312,2093680,30400,0.0,0.0,4.0,28764.409991486136,19712761.0,0.0,1.4519888426120515,84000004.0,USA,270827.413677438,0.0,2022-06-15,0.0,0.0
Arkansas,US,06-15-2022,34.9697,-92.3731,852229,11528,0.0,0.0,5.0,28240.0381204346,5222417.0,0.0,1.3526880685825051,84000005.0,USA,173053.55152289546,0.0,2022-06-15,0.0,0.0
California,US,06-15-2022,36.1162,-119.6816,9871160,91821,0.0,0.0,6.0,24947.768694259496,172603855.0,0.0,0.931491390544664,84000006.0,USA,436836.60876281245,0.0,2022-06-15,0.0,0.0
Colorado,US,06-15-2022,39.0598,-105.3111,1493940,12648,0.0,0.0,8.0,25942.151194289858,18621549.0,0.0,0.8466203461986426,84000008.0,USA,323361.7411876495,0.0,2022-06-15,0.0,0.0
Connecticut,US,06-15-2022,41.5978,-72.7554,819531,11015,0.0,0.0,9.0,22986.39632657904,14566641.0,0.0,1.344061420495381,84000009.0,USA,408568.5388020656,0.0,2022-06-15,0.0,0.0
Delaware,US,06-15-2022,39.3185,-75.5071,281347,2970,0.0,0.0,10.0,28892.72965523474,3374389.0,0.0,1.05563592289948,84000010.0,USA,346530.47350282,0.0,2022-06-15,0.0,0.0
Diamond Princess,US,06-15-2022,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2022-06-15,0.0,0.0
District of Columbia,US,06-15-2022,38.8974,-77.0268,153436,1348,0.0,0.0,11.0,21740.873880090512,0.0,0.0,0.8785421934878386,84000011.0,USA,0.0,0.0,2022-06-15,0.0,0.0
Florida,US,06-15-2022,27.7663,-81.6868,6320890,75023,0.0,0.0,12.0,29429.96275631832,59275337.0,0.0,1.1869056414523904,84000012.0,USA,275985.0211407282,0.0,2022-06-15,0.0,0.0
Georgia,US,06-15-2022,33.0406,-83.6431,2608172,38360,0.0,0.0,13.0,24565.01921417278,18501269.0,0.0,1.4707618976049126,84000013.0,USA,174253.85613816083,0.0,2022-06-15,0.0,0.0
Grand Princess,US,06-15-2022,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,2.912621359223301,84099999.0,USA,0.0,0.0,2022-06-15,0.0,0.0
Guam,US,06-15-2022,13.4443,144.7937,50364,370,0.0,0.0,66.0,30666.934585243776,415412.0,0.0,0.7346517353665316,316.0,GUM,252946.7998952682,0.0,2022-06-15,0.0,0.0
Hawaii,US,06-15-2022,21.0943,-157.4983,297851,1474,0.0,0.0,15.0,21036.57675270081,4009415.0,0.0,0.494878311639041,84000015.0,USA,283176.3747005379,0.0,2022-06-15,0.0,0.0
Idaho,US,06-15-2022,44.2405,-114.4788,457026,4954,0.0,0.0,16.0,25574.11174187844,1237552.0,0.0,1.083964588447922,84000016.0,USA,69250.53089842843,0.0,2022-06-15,0.0,0.0
Illinois,US,06-15-2022,40.3495,-88.9861,3371262,38368,0.0,0.0,17.0,26604.40042516384,0.0,0.0,1.1380901276732571,84000017.0,USA,0.0,0.0,2022-06-15,0.0,0.0
Indiana,US,06-15-2022,39.8494,-86.2583,1753119,23804,0.0,0.0,18.0,26040.73040404657,20079520.0,0.0,1.357808568613996,84000018.0,USA,298260.0536316481,0.0,2022-06-15,0.0,0.0
Iowa,US,06-15-2022,42.0115,-93.2105,788289,9614,0.0,0.0,19.0,24984.833933953923,0.0,0.0,1.219603470300867,84000019.0,USA,0.0,0.0,2022-06-15,0.0,0.0
Kansas,US,06-15-2022,38.5266,-96.7265,798466,8943,0.0,0.0,20.0,27407.481651480062,0.0,0.0,1.1200226434187557,84000020.0,USA,0.0,0.0,2022-06-15,0.0,0.0
Kentucky,US,06-15-2022,37.6681,-84.6701,1380447,16078,0.0,0.0,21.0,30898.568449391885,0.0,0.0,1.1646952037999283,84000021.0,USA,0.0,0.0,2022-06-15,0.0,0.0
Louisiana,US,06-15-2022,31.1695,-91.8678,1281002,17369,0.0,0.0,22.0,26010.83205665813,13837058.0,0.0,1.4364161132659052,84000022.0,USA,297648.336321205,0.0,2022-06-15,0.0,0.0
Maine,US,06-15-2022,44.6939,-69.3819,266933,2406,0.0,0.0,23.0,19857.953953691827,4326251.0,0.0,0.9013497769103108,84000023.0,USA,321842.90870785265,0.0,2022-06-15,0.0,0.0
Maryland,US,06-15-2022,39.0639,-76.8021,1113849,14702,0.0,0.0,24.0,18423.88283865504,21494336.0,0.0,1.3199275664834282,84000024.0,USA,355532.14857551176,0.0,2022-06-15,0.0,0.0
Massachusetts,US,06-15-2022,42.2302,-71.5301,1902067,20800,0.0,0.0,25.0,27596.172246860104,45569087.0,0.0,1.0935471778859525,84000025.0,USA,661139.8935916313,0.0,2022-06-15,0.0,0.0
Michigan,US,06-15-2022,43.3266,-84.5361,2581397,36675,0.0,0.0,26.0,25847.94195010502,24861921.0,0.0,1.4207423344801284,84000026.0,USA,248946.40025385364,0.0,2022-06-15,0.0,0.0
Minnesota,US,06-15-2022,45.6945,-93.9002,1533884,13047,0.0,0.0,27.0,27198.29946351109,0.0,0.0,0.8505858330877694,84000027.0,USA,0.0,0.0,2022-06-15,0.0,0.0
Mississippi,US,06-15-2022,32.7416,-89.6787,818550,12489,0.0,0.0,28.0,27503.663291051624,0.0,0.0,1.5257467472970496,84000028.0,USA,0.0,0.0,2022-06-15,0.0,0.0
Missouri,US,06-15-2022,38.4561,-92.2884,1482768,20824,0.0,0.0,29.0,24159.43616772368,0.0,0.0,1.4044004186764214,84000029.0,USA,0.0,0.0,2022-06-15,0.0,0.0
Montana,US,06-15-2022,46.9219,-110.4544,280965,3434,0.0,0.0,30.0,26288.43408079133,2900123.0,0.0,1.222216290285267,84000030.0,USA,271349.42897402454,0.0,2022-06-15,0.0,0.0
Nebraska,US,06-15-2022,41.1254,-98.2681,492873,4329,0.0,0.0,31.0,25479.26807581441,0.0,0.0,0.8783195671095799,84000031.0,USA,0.0,0.0,2022-06-15,0.0,0.0
Nevada,US,06-15-2022,38.3135,-117.0554,751504,10967,0.0,0.0,32.0,24398.244764226227,0.0,0.0,1.4593402031126914,84000032.0,USA,0.0,0.0,2022-06-15,0.0,0.0
New Hampshire,US,06-15-2022,43.4525,-71.5639,329230,2565,0.0,0.0,33.0,24213.233547422944,0.0,0.0,0.7790906053518817,84000033.0,USA,0.0,0.0,2022-06-15,0.0,0.0
New Jersey,US,06-15-2022,40.2989,-74.521,2444707,33896,0.0,0.0,34.0,27523.696295620783,29715287.0,0.0,1.3865056221461305,84000034.0,USA,334549.10331798805,0.0,2022-06-15,0.0,0.0
New Mexico,US,06-15-2022,34.8405,-106.2485,549246,7869,0.0,0.0,35.0,26194.12455665197,7317020.0,0.0,1.432691362340372,84000035.0,USA,348956.4480460734,0.0,2022-06-15,0.0,0.0
New York,US,06-15-2022,42.1657,-74.9481,5529833,69387,0.0,0.0,36.0,28425.813659514573,112394812.0,0.0,1.2547756867160365,84000036.0,USA,577759.578310624,0.0,2022-06-15,0.0,0.0
North Carolina,US,06-15-2022,35.6301,-79.8064,2823979,25140,0.0,0.0,37.0,26925.594798821214,23947538.0,0.0,0.8902332489016385,84000037.0,USA,228330.91344424777,0.0,2022-06-15,0.0,0.0
North Dakota,US,06-15-2022,47.5289,-99.784,247337,2285,0.0,0.0,38.0,32352.223309914418,0.0,0.0,0.9268122525796612,84000038.0,USA,0.0,0.0,2022-06-15,0.0,0.0
