Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2022-04-01 04:31:29,32.3182,-86.9023,1295327,19290,0.0,0.0,1.0,26418.073150411416,7449443.0,0.0,1.4891992523895512,84000001.0,USA,151930.69402847337,0.0,2022-03-31,0.0,0.0
Alaska,US,2022-04-01 04:31:29,61.3707,-152.4044,247211,1228,0.0,0.0,2.0,33792.99974711057,0.0,0.0,0.4967416498456784,84000002.0,USA,0.0,0.0,2022-03-31,0.0,0.0
American Samoa,US,2022-04-01 04:31:29,-14.271,-170.132,3483,3,0.0,0.0,60.0,6259.772469941229,0.0,0.0,0.0861326442721791,16.0,ASM,0.0,0.0,2022-03-31,0.0,0.0
Arizona,US,2022-04-01 04:31:29,33.7298,-111.4312,2007180,29268,0.0,0.0,4.0,27576.01373978408,18847342.0,0.0,1.4581651869787462,84000004.0,USA,258937.6946514063,0.0,2022-03-31,0.0,0.0
Arkansas,US,2022-04-01 04:31:29,34.9697,-92.3731,832922,11230,0.0,0.0,5.0,27600.26827454665,5063137.0,0.0,1.3482655038527016,84000005.0,USA,167775.541420185,0.0,2022-03-31,0.0,0.0
California,US,2022-04-01 04:31:29,36.1162,-119.6816,9110534,88844,0.0,0.0,6.0,23044.717074005177,154920702.0,0.0,0.9768842499242214,84000006.0,USA,392082.9815118223,0.0,2022-03-31,0.0,0.0
Colorado,US,2022-04-01 04:31:29,39.0598,-105.3111,1346626,11974,0.0,0.0,8.0,23384.055112094044,17035155.0,0.0,0.889185267475899,84000008.0,USA,295814.1335181887,0.0,2022-03-31,0.0,0.0
Connecticut,US,2022-04-01 04:31:29,41.5978,-72.7554,736033,10779,0.0,0.0,9.0,20644.42497897084,13629964.0,0.0,1.4644723809937867,84000009.0,USA,382296.4041884987,0.0,2022-03-31,0.0,0.0
Delaware,US,2022-04-01 04:31:29,39.3185,-75.5071,259647,2846,0.0,0.0,10.0,26664.26362034333,3203895.0,0.0,1.0961035559817751,84000010.0,USA,329021.7136801114,0.0,2022-03-31,0.0,0.0
Diamond Princess,US,2022-04-01 04:31:29,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2022-03-31,0.0,0.0
District of Columbia,US,2022-04-01 04:31:29,38.8974,-77.0268,136886,1333,0.0,0.0,11.0,19075.195288976684,0.0,0.0,0.9797731442621246,84000011.0,USA,0.0,0.0,2022-03-31,0.0,0.0
Florida,US,2022-04-01 04:31:29,27.7663,-81.6868,5885004,73138,0.0,0.0,12.0,27400.48451100784,55821168.0,0.0,1.2427859012500246,84000012.0,USA,259902.46551580363,0.0,2022-03-31,0.0,0.0
Georgia,US,2022-04-01 04:31:29,33.0406,-83.6431,2499431,36987,0.0,0.0,13.0,23540.84413892147,17352038.0,0.0,1.4798168063051151,84000013.0,USA,163429.84545308218,0.0,2022-03-31,0.0,0.0
Grand Princess,US,2022-04-01 04:31:29,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,2.912621359223301,84099999.0,USA,0.0,0.0,2022-03-31,0.0,0.0
Guam,US,2022-04-01 04:31:29,13.4443,144.7937,47265,346,0.0,0.0,66.0,28779.935334197984,376227.0,0.0,0.73204273775521,316.0,GUM,229086.8238861589,0.0,2022-03-31,0.0,0.0
Hawaii,US,2022-04-01 04:31:29,21.0943,-157.4983,240778,1379,0.0,0.0,15.0,17005.633277584413,3709392.0,0.0,0.5727267441377535,84000015.0,USA,261986.3942503277,0.0,2022-03-31,0.0,0.0
Idaho,US,2022-04-01 04:31:29,44.2405,-114.4788,443930,4873,0.0,0.0,16.0,24841.29004820753,1210806.0,0.0,1.097695582636902,84000016.0,USA,67753.88695990352,0.0,2022-03-31,0.0,0.0
Illinois,US,2022-04-01 04:31:29,40.3495,-88.9861,3068244,37664,0.0,0.0,17.0,24213.07087592225,57205465.0,0.0,1.1671197498759058,84000017.0,USA,451438.3923194622,0.0,2022-03-31,0.0,0.0
Indiana,US,2022-04-01 04:31:29,39.8494,-86.2583,1690823,23373,0.0,0.0,18.0,25115.38914583736,19392241.0,0.0,1.3823445742103109,84000018.0,USA,288051.2502638432,0.0,2022-03-31,0.0,0.0
Iowa,US,2022-04-01 04:31:29,42.0115,-93.2105,758463,9445,0.0,0.0,19.0,24039.49833125731,0.0,0.0,1.2452815760294174,84000019.0,USA,0.0,0.0,2022-03-31,0.0,0.0
Kansas,US,2022-04-01 04:31:29,38.5266,-96.7265,770776,8292,0.0,0.0,20.0,26457.01767814935,2268813.0,0.0,1.0757989350991728,84000020.0,USA,77877.39323670567,0.0,2022-03-31,0.0,0.0
Kentucky,US,2022-04-01 04:31:29,37.6681,-84.6701,1312407,14895,0.0,0.0,21.0,29375.62798351625,0.0,0.0,1.1349375612900572,84000021.0,USA,0.0,0.0,2022-03-31,0.0,0.0
Louisiana,US,2022-04-01 04:31:29,31.1695,-91.8678,1232422,17127,0.0,0.0,22.0,25134.77689052257,13099783.0,0.0,1.4657704473565296,84000022.0,USA,281788.8467417571,0.0,2022-03-31,0.0,0.0
Maine,US,2022-04-01 04:31:29,44.6939,-69.3819,235790,2202,0.0,0.0,23.0,17541.131904788832,3942611.0,0.0,0.9338818440137412,84000023.0,USA,293302.7677181873,0.0,2022-03-31,0.0,0.0
Maryland,US,2022-04-01 04:31:29,39.0639,-76.8021,1011919,14345,0.0,0.0,24.0,16737.885564568416,19517482.0,0.0,1.4176035828954692,84000024.0,USA,322833.5274113085,0.0,2022-03-31,0.0,0.0
Massachusetts,US,2022-04-01 04:31:29,42.2302,-71.5301,1698761,20105,0.0,0.0,25.0,24646.50359963572,42252661.0,0.0,1.1835096284880569,84000025.0,USA,613023.4691229006,0.0,2022-03-31,0.0,0.0
Michigan,US,2022-04-01 04:31:29,43.3266,-84.5361,2387521,35662,0.0,0.0,26.0,23906.630484445708,23429930.0,0.0,1.4936831969226658,84000026.0,USA,234607.6448275969,0.0,2022-03-31,0.0,0.0
Minnesota,US,2022-04-01 04:31:29,45.6945,-93.9002,1429550,12638,0.0,0.0,27.0,25348.285136335136,16266114.0,0.0,0.8840544227204366,84000027.0,USA,288425.0958218551,0.0,2022-03-31,0.0,0.0
Mississippi,US,2022-04-01 04:31:29,32.7416,-89.6787,794558,12397,0.0,0.0,28.0,26697.52085665066,0.0,0.0,1.560238522549644,84000028.0,USA,0.0,0.0,2022-03-31,0.0,0.0
Missouri,US,2022-04-01 04:31:29,38.4561,-92.2884,1416599,20166,0.0,0.0,29.0,23081.313540460284,9845616.0,0.0,1.4235503484048768,84000029.0,USA,160419.2505394768,0.0,2022-03-31,0.0,0.0
Montana,US,2022-04-01 04:31:29,46.9219,-110.4544,272555,3247,0.0,0.0,30.0,25501.554111330883,2785406.0,0.0,1.1913191832841077,84000030.0,USA,260615.95579250323,0.0,2022-03-31,0.0,0.0
Nebraska,US,2022-04-01 04:31:29,41.1254,-98.2681,477830,4144,0.0,0.0,31.0,24701.61413724509,5392996.0,0.0,0.8672540443253877,84000031.0,USA,278793.0984569956,0.0,2022-03-31,0.0,0.0
Nevada,US,2022-04-01 04:31:29,38.3135,-117.0554,706772,10091,0.0,0.0,32.0,22945.98065812251,0.0,0.0,1.4277588812233648,84000032.0,USA,0.0,0.0,2022-03-31,0.0,0.0
New Hampshire,US,2022-04-01 04:31:29,43.4525,-71.5639,302541,2452,0.0,0.0,33.0,22250.389972575053,3657192.0,0.0,0.8104686637513593,84000033.0,USA,268968.3322411895,0.0,2022-03-31,0.0,0.0
New Jersey,US,2022-04-01 04:31:29,40.2989,-74.521,2199807,33232,0.0,0.0,34.0,24766.49339858751,17777454.0,0.0,1.5106779822048024,84000034.0,USA,200147.19342864765,0.0,2022-03-31,0.0,0.0
New Mexico,US,2022-04-01 04:31:29,34.8405,-106.2485,517858,7274,0.0,0.0,35.0,24697.197530175326,6795793.0,0.0,1.4046321578502214,84000035.0,USA,324098.57933098025,0.0,2022-03-31,0.0,0.0
New York,US,2022-04-01 04:31:29,42.1657,-74.9481,4995734,67967,0.0,0.0,36.0,25680.306037542432,104314348.0,0.0,1.3605007792648691,84000036.0,USA,536222.3810848821,0.0,2022-03-31,0.0,0.0
North Carolina,US,2022-04-01 04:31:29,35.6301,-79.8064,2629362,23207,0.0,0.0,37.0,25069.99371858577,22774074.0,0.0,0.8826095455855831,84000037.0,USA,217142.36842496684,0.0,2022-03-31,0.0,0.0
North Dakota,US,2022-04-01 04:31:29,47.5289,-99.784,239591,2232,0.0,0.0,38.0,31450.45941143897,0.0,0.0,0.9312727394105276,84000038.0,USA,0.0,0.0,2022-03-31,0.0,0.0
Northern Mariana Islands,US,2022-04-01 04:31:29,15.0979,145.6739,11065,33,0.0,0.0,69.0,20065.646307848547,0.0,0.0,0.298237686398554,580.0,MNP,0.0,0.0,2022-03-31,0.0,0.0
Ohio,US,2022-04-01 04:31:29,40.3888,-82.7649,2672801,38436,0.0,0.0,39.0,22865.75527628304,22012349.0,0.0,1.423300874251394,84000039.0,USA,188315.1739654893,0.0,2022-03-31,0.0,0.0
Oklahoma,US,2022-04-01 04:31:29,35.5653,-96.9289,1033258,15520,0.0,0.0,40.0,26112.347045252543,0.0,0.0,1.5020449877958846,84000040.0,USA,0.0,0.0,2022-03-31,0.0,0.0
Oregon,US,2022-04-01 04:31:29,44.572,-122.0709,704152,7144,0.0,0.0,41.0,16695.019153636178,10843232.0,0.0,1.0145536759108829,84000041.0,USA,257086.4897455673,0.0,2022-03-31,0.0,0.0
Pennsylvania,US,2022-04-01 04:31:29,40.5908,-77.2098,2781353,44275,0.0,0.0,42.0,21725.94430443582,24852673.0,0.0,1.5918511602087186,84000042.0,USA,194131.34162199328,0.0,2022-03-31,0.0,0.0
Puerto Rico,US,2022-04-01 04:31:29,18.2208,-66.5901,481010,4170,0.0,0.0,72.0,15061.242561122011,3922237.0,0.0,0.8669258435375564,630.0,PRI,122811.92249476624,0.0,2022-03-31,0.0,0.0
Rhode Island,US,2022-04-01 04:31:29,41.6809,-71.5118,361262,3522,0.0,0.0,44.0,34101.87839650506,7632377.0,0.0,0.974915712142434,84000044.0,USA,720469.8870356751,0.0,2022-03-31,0.0,0.0
South Carolina,US,2022-04-01 04:31:29,33.8569,-80.945,1468140,17591,0.0,0.0,45.0,28514.693183579435,12761643.0,0.0,1.1981827346165896,84000045.0,USA,247860.78620797352,0.0,2022-03-31,0.0,0.0
South Dakota,US,2022-04-01 04:31:29,44.2998,-99.4388,237109,2883,0.0,0.0,46.0,26802.304616807152,1299291.0,0.0,1.2158964864260742,84000046.0,USA,146869.13262624355,0.0,2022-03-31,0.0,0.0
Tennessee,US,2022-04-01 04:31:29,35.7478,-86.6923,2019399,25609,0.0,0.0,47.0,29586.301359432346,12731681.0,0.0,1.2669636228656274,84000047.0,USA,186430.7601475669,0.0,2022-03-31,0.0,0.0
Texas,US,2022-04-01 04:31:29,31.0545,-97.5635,6739524,87393,0.0,0.0,48.0,23240.952740839293,47564641.0,0.0,1.2968400421491937,84000048.0,USA,164039.30268578493,0.0,2022-03-31,0.0,0.0
Utah,US,2022-04-01 04:31:29,40.15,-111.8624,927922,4714,0.0,0.0,49.0,28943.672998835293,5957991.0,0.0,0.5080168376221277,84000049.0,USA,185841.2056552207,0.0,2022-03-31,0.0,0.0
Vermont,US,2022-04-01 04:31:29,44.0459,-72.7107,116639,617,0.0,0.0,50.0,18692.47695071548,3471613.0,0.0,0.5289825872992738,84000050.0,USA,556358.0447732252,0.0,2022-03-31,0.0,0.0
Virgin Islands,US,2022-04-01 04:31:29,18.3358,-64.8963,15636,111,0.0,0.0,78.0,14576.574560912852,348103.0,0.0,0.7099002302379125,850.0,VIR,324517.0973636126,0.0,2022-03-31,0.0,0.0
Virginia,US,2022-04-01 04:31:29,37.7693,-78.17,1668891,19692,0.0,0.0,51.0,19552.3084185039,13134925.0,0.0,1.1799452450759216,84000051.0,USA,153885.4872211051,0.0,2022-03-31,0.0,0.0
Washington,US,2022-04-01 04:31:29,47.4009,-121.4905,1454772,12478,0.0,0.0,53.0,19104.299955363786,0.0,0.0,0.8577289087224664,84000053.0,USA,0.0,0.0,2022-03-31,0.0,0.0
West Virginia,US,2022-04-01 04:31:29,38.4912,-80.9545,497769,6831,0.0,0.0,54.0,27775.009527678256,6015658.0,0.0,1.3723233065940226,84000054.0,USA,335667.6656546589,0.0,2022-03-31,0.0,0.0
Wisconsin,US,2022-04-01 04:31:29,44.2685,-89.6165,1585260,14302,0.0,0.0,55.0,27226.757744269835,15710407.0,0.0,0.9021863921375674,84000055.0,USA,2.6982542009063564e-05,0.0,2022-03-31,0.0,0.0
Wyoming,US,2022-04-01 04:31:29,42.756,-107.3025,156112,1791,0.0,0.0,56.0,26973.576220844945,1391982.0,0.0,1.147253254073998,84000056.0,USA,240511.50824436423,0.0,2022-03-31,0.0,0.0
