Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2021-09-27 04:31:36,32.3182,-86.9023,789054,14022,0.0,0.0,1.0,16092.682613444118,5720514.0,0.0,1.7770646875879217,84000001.0,USA,116669.34859688142,0.0,2021-09-26,0.0,0.0
Alaska,US,2021-09-27 04:31:36,61.3707,-152.4044,107679,532,0.0,0.0,2.0,14719.395252513516,2996597.0,0.0,0.4940610518299761,84000002.0,USA,409625.7919881894,0.0,2021-09-26,0.0,0.0
American Samoa,US,2021-09-27 04:31:36,-14.271,-170.132,0,0,0.0,0.0,60.0,0.0,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2021-09-26,0.0,0.0
Arizona,US,2021-09-27 04:31:36,33.7298,-111.4312,1084369,19812,0.0,0.0,4.0,14897.80410476187,12606429.0,0.0,1.8270533370098183,84000004.0,USA,173195.75688957277,0.0,2021-09-26,0.0,0.0
Arkansas,US,2021-09-27 04:31:36,34.9697,-92.3731,492650,7590,0.0,0.0,5.0,16324.784512181706,3878408.0,0.0,1.5406475185222774,84000005.0,USA,128517.55780030775,0.0,2021-09-26,0.0,0.0
California,US,2021-09-27 04:31:36,36.1162,-119.6816,4713262,68470,0.0,0.0,6.0,11929.298435069068,90476127.0,0.0,1.4503776468214593,84000006.0,USA,228982.6289955896,0.0,2021-09-26,0.0,0.0
Colorado,US,2021-09-27 04:31:36,39.0598,-105.3111,660884,7472,0.0,0.0,8.0,11476.19894365708,10957898.0,0.0,1.1306068841127943,84000008.0,USA,190283.0412785028,0.0,2021-09-26,0.0,0.0
Connecticut,US,2021-09-27 04:31:36,41.5978,-72.7554,387733,8501,0.0,0.0,9.0,10875.225472731929,9924319.0,0.0,2.192488129718131,84000009.0,USA,278359.6103202912,0.0,2021-09-26,0.0,0.0
Delaware,US,2021-09-27 04:31:36,39.3185,-75.5071,131424,1942,0.0,0.0,10.0,13496.49401703082,2189130.0,0.0,1.4776600925249574,84000010.0,USA,224811.1452056145,0.0,2021-09-26,0.0,0.0
Diamond Princess,US,2021-09-27 04:31:36,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2021-09-26,0.0,0.0
District of Columbia,US,2021-09-27 04:31:36,38.8974,-77.0268,60205,1172,0.0,0.0,11.0,8530.653249243003,2010351.0,0.0,1.946682169255045,84000011.0,USA,284853.5385809969,0.0,2021-09-26,0.0,0.0
Florida,US,2021-09-27 04:31:36,27.7663,-81.6868,3582807,53580,0.0,0.0,12.0,16681.49209574547,39357579.0,0.0,1.4954754749558097,84000012.0,USA,183248.25841754183,0.0,2021-09-26,0.0,0.0
Georgia,US,2021-09-27 04:31:36,33.0406,-83.6431,1557536,25478,0.0,0.0,13.0,14669.623693056215,11369971.0,0.0,1.635788835699464,84000013.0,USA,107087.85926679196,0.0,2021-09-26,0.0,0.0
Grand Princess,US,2021-09-27 04:31:36,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,2.912621359223301,84099999.0,USA,0.0,0.0,2021-09-26,0.0,0.0
Guam,US,2021-09-27 04:31:36,13.4443,144.7937,14374,184,0.0,0.0,66.0,8752.412789458622,222808.0,0.0,1.2800890496730208,316.0,GUM,135669.09620103636,0.0,2021-09-26,0.0,0.0
Hawaii,US,2021-09-27 04:31:36,21.0943,-157.4983,78149,757,0.0,0.0,15.0,5519.496112642951,2334451.0,0.0,0.9686624269024556,84000015.0,USA,164877.26291642187,0.0,2021-09-26,0.0,0.0
Idaho,US,2021-09-27 04:31:36,44.2405,-114.4788,250955,2753,0.0,0.0,16.0,14042.857982222247,948252.0,0.0,1.0970094240003188,84000016.0,USA,53061.975921413046,0.0,2021-09-26,0.0,0.0
Illinois,US,2021-09-27 04:31:36,40.3495,-88.9861,1612135,27440,0.0,0.0,17.0,12722.157296887322,31192769.0,0.0,1.6882023709020804,84000017.0,USA,246158.5355411823,0.0,2021-09-26,0.0,0.0
Indiana,US,2021-09-27 04:31:36,39.8494,-86.2583,953877,15377,0.0,0.0,18.0,14168.834971054865,13354696.0,0.0,1.6120527070052009,84000018.0,USA,198369.8985431104,0.0,2021-09-26,0.0,0.0
Iowa,US,2021-09-27 04:31:36,42.0115,-93.2105,445668,6483,0.0,0.0,19.0,14125.455219694017,1642260.0,0.0,1.4546702926842403,84000019.0,USA,52051.460030997725,0.0,2021-09-26,0.0,0.0
Kansas,US,2021-09-27 04:31:36,38.5266,-96.7265,405330,5985,0.0,0.0,20.0,13913.0213907598,1728906.0,0.0,1.4765746428835764,84000020.0,USA,59344.99336494452,0.0,2021-09-26,0.0,0.0
Kentucky,US,2021-09-27 04:31:36,37.6681,-84.6701,678733,8560,0.0,0.0,21.0,15192.09216968207,6777758.0,0.0,1.2611733921880917,84000021.0,USA,151706.6714596167,0.0,2021-09-26,0.0,0.0
Louisiana,US,2021-09-27 04:31:36,31.1695,-91.8678,734524,13741,0.0,0.0,22.0,15800.312941377915,9055280.0,0.0,1.8707353333587464,84000022.0,USA,194787.7234396705,0.0,2021-09-26,0.0,0.0
Maine,US,2021-09-27 04:31:36,44.6939,-69.3819,87192,1013,0.0,0.0,23.0,6486.476835499162,2699616.0,0.0,1.16180383521424,84000023.0,USA,200832.60676143348,0.0,2021-09-26,0.0,0.0
Maryland,US,2021-09-27 04:31:36,39.0639,-76.8021,527804,10384,0.0,0.0,24.0,8730.266901324581,12832044.0,0.0,1.967396988275951,84000024.0,USA,212251.4588929616,0.0,2021-09-26,0.0,0.0
Massachusetts,US,2021-09-27 04:31:36,42.2302,-71.5301,802829,15076,0.0,0.0,25.0,11647.858550079702,28165240.0,0.0,2.309458178516222,84000025.0,USA,408635.8758204385,0.0,2021-09-26,0.0,0.0
Michigan,US,2021-09-27 04:31:36,43.3266,-84.5361,1132651,22214,0.0,0.0,26.0,11341.416023079131,16065993.0,0.0,1.9612396051387408,84000026.0,USA,160871.36323269672,0.0,2021-09-26,0.0,0.0
Minnesota,US,2021-09-27 04:31:36,45.6945,-93.9002,697182,8169,0.0,0.0,27.0,12362.189589675354,11025022.0,0.0,1.1717169978570876,84000027.0,USA,195491.868973011,0.0,2021-09-26,0.0,0.0
Mississippi,US,2021-09-27 04:31:36,32.7416,-89.6787,482902,9425,0.0,0.0,28.0,16225.733321819573,2430052.0,0.0,1.951741761268332,84000028.0,USA,81650.88508673458,0.0,2021-09-26,0.0,0.0
Missouri,US,2021-09-27 04:31:36,38.4561,-92.2884,819195,11820,0.0,0.0,29.0,13347.529290771314,6988648.0,0.0,1.442879900390017,84000029.0,USA,113869.32767276456,0.0,2021-09-26,0.0,0.0
Montana,US,2021-09-27 04:31:36,46.9219,-110.4544,146035,1945,0.0,0.0,30.0,13663.735593359894,1804249.0,0.0,1.3318724963193755,84000030.0,USA,168814.19714851913,0.0,2021-09-26,0.0,0.0
Nebraska,US,2021-09-27 04:31:36,41.1254,-98.2681,262475,2405,0.0,0.0,31.0,13568.750749583334,3631993.0,0.0,0.916277740737213,84000031.0,USA,187757.33971323527,0.0,2021-09-26,0.0,0.0
Nevada,US,2021-09-27 04:31:36,38.3135,-117.0554,416496,7015,0.0,0.0,32.0,13521.9125265084,4310870.0,0.0,1.684289885136952,84000032.0,USA,139956.22299649758,0.0,2021-09-26,0.0,0.0
New Hampshire,US,2021-09-27 04:31:36,43.4525,-71.5639,117454,1472,0.0,0.0,33.0,8638.159138228639,2438156.0,0.0,1.2532565940708702,84000033.0,USA,179314.28075524874,0.0,2021-09-26,0.0,0.0
New Jersey,US,2021-09-27 04:31:36,40.2989,-74.521,1147199,27328,0.0,0.0,34.0,12915.722361264508,15512073.0,0.0,2.382149914705295,84000034.0,USA,174642.43615594806,0.0,2021-09-26,0.0,0.0
New Mexico,US,2021-09-27 04:31:36,34.8405,-106.2485,248788,4749,0.0,0.0,35.0,11864.963714256146,4489618.0,0.0,1.908854124797016,84000035.0,USA,214114.64644947203,0.0,2021-09-26,0.0,0.0
New York,US,2021-09-27 04:31:36,42.1657,-74.9481,2408593,55188,0.0,0.0,36.0,12381.244749997186,69408319.0,0.0,2.2912962048797785,84000036.0,USA,356789.787741175,0.0,2021-09-26,0.0,0.0
North Carolina,US,2021-09-27 04:31:36,35.6301,-79.8064,1368743,16108,0.0,0.0,37.0,13050.458024554342,15441903.0,0.0,1.1768462012225815,84000037.0,USA,147232.8310871652,0.0,2021-09-26,0.0,0.0
