Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,06-11-2021,32.3182,-86.9023,547323,11266,0.0,0.0,1.0,11162.6014519134,4695294.0,0.0,2.058382344611865,84000001.0,USA,95760.0824770022,0.0,2021-06-11,0.0,0.0
Alaska,US,06-11-2021,61.3707,-152.4044,70652,373,0.0,0.0,2.0,9657.915780984082,2308186.0,0.0,0.5279397610824889,84000002.0,USA,315522.07998140925,0.0,2021-06-11,0.0,0.0
American Samoa,US,06-11-2021,-14.271,-170.132,0,0,0.0,0.0,60.0,0.0,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2021-06-11,0.0,0.0
Arizona,US,06-11-2021,33.7298,-111.4312,885834,17740,0.0,0.0,4.0,12170.194280118323,9867174.0,0.0,2.002632547407302,84000004.0,USA,135561.9953351669,0.0,2021-06-11,0.0,0.0
Arkansas,US,06-11-2021,34.9697,-92.3731,343609,5859,0.0,0.0,5.0,11386.060857497703,3076778.0,0.0,1.7051357793305764,84000005.0,USA,101954.20245980188,0.0,2021-06-11,0.0,0.0
California,US,06-11-2021,36.1162,-119.6816,3865990,62590,0.0,0.0,6.0,9785.941428807992,67142241.0,0.0,1.6184064574878,84000006.0,USA,169927.7739954039,0.0,2021-06-11,0.0,0.0
Colorado,US,06-11-2021,39.0598,-105.3111,550014,6677,0.0,0.0,8.0,9550.950069598606,8772460.0,0.0,1.21396909896839,84000008.0,USA,152333.08142620185,0.0,2021-06-11,0.0,0.0
Connecticut,US,06-11-2021,41.5978,-72.7554,348350,8261,0.0,0.0,9.0,9770.601917882066,8588757.0,0.0,2.3714654801205683,84000009.0,USA,240899.4563411024,0.0,2021-06-11,0.0,0.0
Delaware,US,06-11-2021,39.3185,-75.5071,109296,1679,0.0,0.0,10.0,11224.074827165514,1863590.0,0.0,1.536195286195286,84000010.0,USA,191380.04691075048,0.0,2021-06-11,0.0,0.0
Diamond Princess,US,06-11-2021,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2021-06-11,0.0,0.0
District of Columbia,US,06-11-2021,38.8974,-77.0268,49158,1137,0.0,0.0,11.0,6965.365873702974,1642126.0,0.0,2.3129500793360185,84000011.0,USA,232678.4735082869,0.0,2021-06-11,0.0,0.0
Florida,US,06-11-2021,27.7663,-81.6868,2344321,37265,0.0,0.0,12.0,10915.121085615305,30444329.0,0.0,1.5895860677782607,84000012.0,USA,141748.30895824826,0.0,2021-06-11,0.0,0.0
Georgia,US,06-11-2021,33.0406,-83.6431,1128092,21128,0.0,0.0,13.0,10624.91340883753,8896158.0,0.0,1.872896891388291,84000013.0,USA,83788.29778186289,0.0,2021-06-11,0.0,0.0
Grand Princess,US,06-11-2021,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,2.912621359223301,84099999.0,USA,0.0,0.0,2021-06-11,0.0,0.0
Guam,US,06-11-2021,13.4443,144.7937,8236,139,0.0,0.0,66.0,5014.9486387909565,158832.0,0.0,1.6877124817872753,316.0,GUM,96713.73508941784,0.0,2021-06-11,0.0,0.0
