Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,07-16-2020,32.3182,-86.9023,62128,1230,29736.0,31162.0,1,1267.0947557556976,0.0,7584.0,0.0,84000001.0,USA,16650.15698979337,12.414876898899948,2020-07-16,816388.0,1.9797836724182327
Alaska,US,07-16-2020,61.3707,-152.4044,1728,17,688.0,1023.0,2,236.2123997840188,0.0,0.0,0.0,84000002.0,USA,22284.61680416105,0.0,2020-07-16,163022.0,0.9837962962962964
American Samoa,US,07-16-2020,-14.271,-170.132,0,0,0.0,0.0,60,0.0,0.0,0.0,0.0,16.0,ASM,1863.7335777574087,0.0,2020-07-16,1037.0,0.0
Arizona,US,07-16-2020,33.7298,-111.4312,134613,2492,16684.0,115437.0,4,1849.4056026632163,0.0,6296.0,0.0,84000004.0,USA,10293.929548298142,4.677111423116638,2020-07-16,1089641.0,1.851232793266624
Arkansas,US,07-16-2020,34.9697,-92.3731,31114,341,24195.0,6578.0,5,1031.0146053222809,0.0,1994.0,0.0,84000005.0,USA,13286.515625269236,6.408690621585139,2020-07-16,400961.0,1.0959696599601465
California,US,07-16-2020,36.1162,-119.6816,373217,7425,0.0,0.0,6,944.3862472632836,0.0,0.0,0.0,84000006.0,USA,14971.336844297522,0.0,2020-07-16,5915508.0,1.9809834167676097
Colorado,US,07-16-2020,39.0598,-105.3111,38726,1745,4880.0,32101.0,8,672.4739595633487,0.0,5950.0,0.0,84000008.0,USA,7227.558269731413,15.371499431642038,2020-07-16,416216.0,4.506016629654496
Connecticut,US,07-16-2020,41.5978,-72.7554,47750,4389,8466.0,34895.0,9,1339.3031192159283,0.0,10654.0,0.0,84000009.0,USA,17265.03364245291,22.31204188481676,2020-07-16,615548.0,9.191623036649217
Delaware,US,07-16-2020,39.3185,-75.5071,13114,581,7269.0,5264.0,10,1346.732883943132,0.0,0.0,0.0,84000010.0,USA,14877.32140436492,0.0,2020-07-16,144870.0,4.430379746835443
Diamond Princess,US,07-16-2020,0.0,0.0,49,0,0.0,0.0,88888,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2020-07-16,0.0,0.0
District of Columbia,US,07-16-2020,38.8974,-77.0268,11076,574,1843.0,8659.0,11,1569.3964851526534,0.0,0.0,0.0,84000011.0,USA,19871.370699781368,0.0,2020-07-16,140242.0,5.182376309136872
Florida,US,07-16-2020,27.7663,-81.6868,315775,4677,0.0,0.0,12,1470.2433501257603,0.0,20154.0,0.0,84000012.0,USA,21208.295827442154,6.382392526324123,2020-07-16,4555062.0,1.4811178845697095
Georgia,US,07-16-2020,33.0406,-83.6431,131287,3105,0.0,0.0,13,1236.5241546842392,0.0,14346.0,0.0,84000013.0,USA,11097.061876502425,10.927205283082102,2020-07-16,1178222.0,2.365047567542864
Grand Princess,US,07-16-2020,0.0,0.0,103,3,0.0,0.0,99999,0.0,0.0,0.0,0.0,84099999.0,USA,0.0,0.0,2020-07-16,0.0,2.912621359223301
Guam,US,07-16-2020,13.4443,144.7937,314,5,214.0,95.0,66,191.1964391185479,0.0,0.0,0.0,316.0,GUM,10967.003391605624,0.0,2020-07-16,18011.0,1.5923566878980893
Hawaii,US,07-16-2020,21.0943,-157.4983,1311,22,951.0,338.0,15,92.59311576187676,0.0,137.0,0.0,84000015.0,USA,7019.490462414681,10.450038138825324,2020-07-16,99387.0,1.6781083142639206
Idaho,US,07-16-2020,44.2405,-114.4788,13134,114,3513.0,9507.0,16,734.9480852683031,0.0,526.0,0.0,84000016.0,USA,7658.535084062415,4.004872849093955,2020-07-16,136863.0,0.8679762448606669
Illinois,US,07-16-2020,40.3495,-88.9861,159082,7452,0.0,0.0,17,1255.399677757443,0.0,0.0,0.0,84000017.0,USA,16759.540716365864,0.0,2020-07-16,2123739.0,4.684376610804491
Indiana,US,07-16-2020,39.8494,-86.2583,54080,2730,40004.0,11346.0,18,803.3012592133441,0.0,7747.0,0.0,84000018.0,USA,8846.384824973757,14.325073964497042,2020-07-16,595558.0,5.048076923076923
Iowa,US,07-16-2020,42.0115,-93.2105,37350,781,27404.0,9165.0,19,1183.8089170763249,0.0,0.0,0.0,84000019.0,USA,12565.52152567138,0.0,2020-07-16,396451.0,2.0910307898259703
Kansas,US,07-16-2020,38.5266,-96.7265,20817,305,948.0,19564.0,20,714.547075941694,0.0,1393.0,0.0,84000020.0,USA,8216.553382162032,6.691646250660518,2020-07-16,239374.0,1.4651486765624249
Kentucky,US,07-16-2020,37.6681,-84.6701,21083,650,5500.0,14933.0,21,471.9011440631398,0.0,2842.0,0.0,84000021.0,USA,10475.341413751634,13.480055020632737,2020-07-16,468004.0,3.08305269648532
