Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,09-30-2021,32.3182,-86.9023,796475,14299,0.0,0.0,1.0,16244.03321514485,5749413.0,0.0,1.795285476631407,84000001.0,USA,117258.74100202216,0.0,2021-09-30,0.0,0.0
Alaska,US,09-30-2021,61.3707,-152.4044,114665,577,0.0,0.0,2.0,15674.360428955157,3046061.0,0.0,0.5032049884445995,84000002.0,USA,416387.3719320069,0.0,2021-09-30,0.0,0.0
American Samoa,US,09-30-2021,-14.271,-170.132,0,0,0.0,0.0,60.0,0.0,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2021-09-30,0.0,0.0
Arizona,US,09-30-2021,33.7298,-111.4312,1093583,19984,0.0,0.0,4.0,15024.392348266872,12718489.0,0.0,1.8273875874076315,84000004.0,USA,174735.31392963894,0.0,2021-09-30,0.0,0.0
Arkansas,US,09-30-2021,34.9697,-92.3731,496077,7691,0.0,0.0,5.0,16438.3439083519,3901773.0,0.0,1.5503641571772124,84000005.0,USA,129291.7962863062,0.0,2021-09-30,0.0,0.0
California,US,09-30-2021,36.1162,-119.6816,4743355,68927,0.0,0.0,6.0,12005.611529374088,92241907.0,0.0,1.4506025274870755,84000006.0,USA,233451.5752252157,0.0,2021-09-30,0.0,0.0
Colorado,US,09-30-2021,39.0598,-105.3111,671363,7543,0.0,0.0,8.0,11658.165958640924,11094476.0,0.0,1.1235352558898837,84000008.0,USA,192654.70756082583,0.0,2021-09-30,0.0,0.0
Connecticut,US,09-30-2021,41.5978,-72.7554,390345,8629,0.0,0.0,9.0,10948.487456970504,10016159.0,0.0,2.210608564218832,84000009.0,USA,280935.56002644385,0.0,2021-09-30,0.0,0.0
Delaware,US,09-30-2021,39.3185,-75.5071,132963,1954,0.0,0.0,10.0,13654.540525219663,2210632.0,0.0,1.4695817633476982,84000010.0,USA,227019.2777716161,0.0,2021-09-30,0.0,0.0
Diamond Princess,US,09-30-2021,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2021-09-30,0.0,0.0
District of Columbia,US,09-30-2021,38.8974,-77.0268,61153,1174,0.0,0.0,11.0,8664.978625545342,2036753.0,0.0,1.9197749905973545,84000011.0,USA,288594.5286497041,0.0,2021-09-30,0.0,0.0
Florida,US,09-30-2021,27.7663,-81.6868,3582807,55009,0.0,0.0,12.0,16681.49209574547,39703916.0,0.0,1.5353604031699168,84000012.0,USA,184860.79795092007,0.0,2021-09-30,0.0,0.0
