Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,07-12-2021,32.3182,-86.9023,555215,11402,0.0,0.0,1.0,11323.558054611442,4810883.0,0.0,2.0536188683663084,84000001.0,USA,98117.50933321912,0.0,2021-07-12,0.0,0.0
Alaska,US,07-12-2021,61.3707,-152.4044,71905,381,0.0,0.0,2.0,9829.197110225618,2401851.0,0.0,0.5298657951463737,84000002.0,USA,328325.8036074336,0.0,2021-07-12,0.0,0.0
American Samoa,US,07-12-2021,-14.271,-170.132,0,0,0.0,0.0,60.0,0.0,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2021-07-12,0.0,0.0
Arizona,US,07-12-2021,33.7298,-111.4312,901561,18035,0.0,0.0,4.0,12386.262578968244,10394980.0,0.0,2.000419272794631,84000004.0,USA,142813.35570540794,0.0,2021-07-12,0.0,0.0
Arkansas,US,07-12-2021,34.9697,-92.3731,357473,5955,0.0,0.0,5.0,11845.46776397672,3159044.0,0.0,1.6658600789430251,84000005.0,USA,104680.22442809406,0.0,2021-07-12,0.0,0.0
California,US,07-12-2021,36.1162,-119.6816,3910695,63520,0.0,0.0,6.0,9899.07097861844,70577115.0,0.0,1.6247616227981028,84000006.0,USA,178620.96749150255,0.0,2021-07-12,0.0,0.0
Colorado,US,07-12-2021,39.0598,-105.3111,563086,6853,0.0,0.0,8.0,9777.944326671686,9194716.0,0.0,1.2170432225272871,84000008.0,USA,159665.52382328347,0.0,2021-07-12,0.0,0.0
Connecticut,US,07-12-2021,41.5978,-72.7554,350039,8279,0.0,0.0,9.0,9817.975383187946,8870316.0,0.0,2.365165024468702,84000009.0,USA,248796.6887378211,0.0,2021-07-12,0.0,0.0
Delaware,US,07-12-2021,39.3185,-75.5071,110093,1695,0.0,0.0,10.0,11305.922174161296,1919381.0,0.0,1.539607422815256,84000010.0,USA,197109.46389474245,0.0,2021-07-12,0.0,0.0
Diamond Princess,US,07-12-2021,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2021-07-12,0.0,0.0
District of Columbia,US,07-12-2021,38.8974,-77.0268,49526,1144,0.0,0.0,11.0,7017.509057752827,1687409.0,0.0,2.3098978314420706,84000011.0,USA,239094.7773216824,0.0,2021-07-12,0.0,0.0
Florida,US,07-12-2021,27.7663,-81.6868,2404895,38157,0.0,0.0,12.0,11197.152660915812,31885870.0,0.0,1.5866389177074258,84000012.0,USA,148460.10080112258,0.0,2021-07-12,0.0,0.0
Georgia,US,07-12-2021,33.0406,-83.6431,1141159,21499,0.0,0.0,13.0,10747.984704009628,9210198.0,0.0,1.8839618317868063,84000013.0,USA,86746.07764991562,0.0,2021-07-12,0.0,0.0
Grand Princess,US,07-12-2021,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,2.912621359223301,84099999.0,USA,0.0,0.0,2021-07-12,0.0,0.0
Guam,US,07-12-2021,13.4443,144.7937,8454,141,0.0,0.0,66.0,5147.690115631222,169550.0,0.0,1.6678495386799148,316.0,GUM,103239.9880654452,0.0,2021-07-12,0.0,0.0
Hawaii,US,07-12-2021,21.0943,-157.4983,38544,521,0.0,0.0,15.0,2722.2799801111964,1768342.0,0.0,1.3517019510170196,84000015.0,USA,124894.1994756588,0.0,2021-07-12,0.0,0.0
Idaho,US,07-12-2021,44.2405,-114.4788,196128,2165,0.0,0.0,16.0,10974.86661089552,806592.0,0.0,1.1038709414260075,84000016.0,USA,45135.01187701622,0.0,2021-07-12,0.0,0.0
Illinois,US,07-12-2021,40.3495,-88.9861,1397091,25782,0.0,0.0,17.0,11025.16362881073,26064549.0,0.0,1.843619125195317,84000017.0,USA,205689.0560559528,0.0,2021-07-12,0.0,0.0
Indiana,US,07-12-2021,39.8494,-86.2583,757904,13923,0.0,0.0,18.0,11257.863120614466,10944618.0,0.0,1.8370400472883108,84000018.0,USA,162570.73633522616,0.0,2021-07-12,0.0,0.0
Iowa,US,07-12-2021,42.0115,-93.2105,374627,6149,0.0,0.0,19.0,11873.80945589163,1502024.0,0.0,1.6413659453269518,84000019.0,USA,47606.67750636277,0.0,2021-07-12,0.0,0.0
Kansas,US,07-12-2021,38.5266,-96.7265,322075,5188,0.0,0.0,20.0,11055.279314210551,1458964.0,0.0,1.6108049367383372,84000020.0,USA,50079.1881685256,0.0,2021-07-12,0.0,0.0
Kentucky,US,07-12-2021,37.6681,-84.6701,467612,7265,0.0,0.0,21.0,10466.56727114988,5526432.0,0.0,1.5536384866085555,84000021.0,USA,123698.2205277781,0.0,2021-07-12,0.0,0.0
Louisiana,US,07-12-2021,31.1695,-91.8678,489951,10789,0.0,0.0,22.0,10539.314067261315,7219941.0,0.0,2.202056940387916,84000022.0,USA,155307.82822383608,0.0,2021-07-12,0.0,0.0
Maine,US,07-12-2021,44.6939,-69.3819,69220,862,0.0,0.0,23.0,5149.485349037205,2368083.0,0.0,1.2453048251950305,84000023.0,USA,176168.86324478578,0.0,2021-07-12,0.0,0.0
Maryland,US,07-12-2021,39.0639,-76.8021,463265,9761,0.0,0.0,24.0,7662.744306678488,10990749.0,0.0,2.107001392291669,84000024.0,USA,181795.08343147504,0.0,2021-07-12,0.0,0.0
Massachusetts,US,07-12-2021,42.2302,-71.5301,711162,14525,0.0,0.0,25.0,10317.906281651238,24034394.0,0.0,2.5327562496308857,84000025.0,USA,348703.42457594874,0.0,2021-07-12,0.0,0.0
Michigan,US,07-12-2021,43.3266,-84.5361,1001745,21059,0.0,0.0,26.0,10030.63326129532,14354829.0,0.0,2.102231605847796,84000026.0,USA,143737.2038069635,0.0,2021-07-12,0.0,0.0
Minnesota,US,07-12-2021,45.6945,-93.9002,606484,7717,0.0,0.0,27.0,10753.964088436976,9501969.0,0.0,1.2724160901194426,84000027.0,USA,168485.62104761446,0.0,2021-07-12,0.0,0.0
Mississippi,US,07-12-2021,32.7416,-89.6787,324853,7441,0.0,0.0,28.0,10915.212914407177,1996813.0,0.0,2.2905745060073324,84000028.0,USA,67093.85181991897,0.0,2021-07-12,0.0,0.0
