Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,03-13-2022,32.3182,-86.9023,1288999,18832,0.0,0.0,1.0,26289.01418159829,7336511.0,0.0,1.460978635359686,84000001.0,USA,149627.45643902893,0.0,2022-03-13,0.0,0.0
Alaska,US,03-13-2022,61.3707,-152.4044,243397,1201,0.0,0.0,2.0,33271.63742490209,3741734.0,0.0,0.4934325402531666,84000002.0,USA,511483.7774846387,0.0,2022-03-13,0.0,0.0
American Samoa,US,03-13-2022,-14.271,-170.132,443,0,0.0,0.0,60.0,796.1754821085171,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2022-03-13,0.0,0.0
Arizona,US,03-13-2022,33.7298,-111.4312,1987318,28090,0.0,0.0,4.0,27303.13597849731,18462184.0,0.0,1.413462767408135,84000004.0,USA,253646.1302177293,0.0,2022-03-13,0.0,0.0
Arkansas,US,03-13-2022,34.9697,-92.3731,826570,10922,0.0,0.0,5.0,27389.78409465956,5005254.0,0.0,1.3213641917804904,84000005.0,USA,165857.49107629256,0.0,2022-03-13,0.0,0.0
California,US,03-13-2022,36.1162,-119.6816,9046297,87194,0.0,0.0,6.0,22872.67917069612,150236227.0,0.0,0.965631661131215,84000006.0,USA,380227.2198149925,0.0,2022-03-13,0.0,0.0
Colorado,US,03-13-2022,39.0598,-105.3111,1325063,11839,0.0,0.0,8.0,23009.6153044696,16816696.0,0.0,0.89346695213737,84000008.0,USA,292020.6100783228,0.0,2022-03-13,0.0,0.0
Connecticut,US,03-13-2022,41.5978,-72.7554,729697,10648,0.0,0.0,9.0,20466.71137554985,13443916.0,0.0,1.4592358197991768,84000009.0,USA,377078.08656077343,0.0,2022-03-13,0.0,0.0
Delaware,US,03-13-2022,39.3185,-75.5071,258185,2807,0.0,0.0,10.0,26514.12457227829,3161585.0,0.0,1.0872049112070803,84000010.0,USA,324676.7183835098,0.0,2022-03-13,0.0,0.0
Diamond Princess,US,03-13-2022,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2022-03-13,0.0,0.0
District of Columbia,US,03-13-2022,38.8974,-77.0268,135223,1326,0.0,0.0,11.0,19075.19528897668,3067883.0,0.0,0.9797731442621246,84000011.0,USA,434698.8801967839,0.0,2022-03-13,0.0,0.0
Florida,US,03-13-2022,27.7663,-81.6868,5868263,71860,0.0,0.0,12.0,27322.538682729937,54879454.0,0.0,1.224553159938469,84000012.0,USA,255517.86019169525,0.0,2022-03-13,0.0,0.0
Georgia,US,03-13-2022,33.0406,-83.6431,2476516,36193,0.0,0.0,13.0,23325.01963988813,16952647.0,0.0,1.4614482603786934,84000013.0,USA,159668.18878742986,0.0,2022-03-13,0.0,0.0
Grand Princess,US,03-13-2022,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,2.912621359223301,84099999.0,USA,0.0,0.0,2022-03-13,0.0,0.0
Guam,US,03-13-2022,13.4443,144.7937,46331,337,0.0,0.0,66.0,28211.21726369885,368495.0,0.0,0.727374759879994,316.0,GUM,224378.763799329,0.0,2022-03-13,0.0,0.0
