Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,03-24-2021,32.3182,-86.9023,512711,10487,0.0,0.0,1.0,10456.69294550379,4231633.0,0.0,2.0454017955534405,84000001.0,USA,86303.75969905275,0.0,2021-03-24,0.0,0.0
Alaska,US,03-24-2021,61.3707,-152.4044,61914,312,0.0,0.0,2.0,8463.457476983644,1849135.0,0.0,0.5039247989146235,84000002.0,USA,252771.18974225785,0.0,2021-03-24,0.0,0.0
American Samoa,US,03-24-2021,-14.271,-170.132,0,0,0.0,0.0,60.0,0.0,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2021-03-24,0.0,0.0
Arizona,US,03-24-2021,33.7298,-111.4312,837849,16842,0.0,0.0,4.0,11510.943480835977,8355452.0,0.0,2.010147413197366,84000004.0,USA,114792.92298354226,0.0,2021-03-24,0.0,0.0
Arkansas,US,03-24-2021,34.9697,-92.3731,329177,5560,0.0,0.0,5.0,10907.832317804605,2819737.0,0.0,1.689060900366672,84000005.0,USA,93436.71756018617,0.0,2021-03-24,0.0,0.0
California,US,03-24-2021,36.1162,-119.6816,3709458,57264,0.0,0.0,6.0,9389.674177532355,52525010.0,0.0,1.5368447325373191,84000006.0,USA,132933.57349192933,0.0,2021-03-24,0.0,0.0
Colorado,US,03-24-2021,39.0598,-105.3111,453520,6077,0.0,0.0,8.0,7875.339310570931,6763424.0,0.0,1.3399629564297053,84000008.0,USA,117446.32849986524,0.0,2021-03-24,0.0,0.0
Connecticut,US,03-24-2021,41.5978,-72.7554,302022,7852,0.0,0.0,9.0,8471.183385797553,6970161.0,0.0,2.599810609823125,84000009.0,USA,195500.6988217217,0.0,2021-03-24,0.0,0.0
Delaware,US,03-24-2021,39.3185,-75.5071,92819,1535,0.0,0.0,10.0,9531.981054957874,1527022.0,0.0,1.653756235253558,84000010.0,USA,156816.43601529734,0.0,2021-03-24,0.0,0.0
Diamond Princess,US,03-24-2021,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2021-03-24,0.0,0.0
District of Columbia,US,03-24-2021,38.8974,-77.0268,43595,1053,0.0,0.0,11.0,6177.125295253695,1339244.0,0.0,2.4154146117674045,84000011.0,USA,189762.08255342903,0.0,2021-03-24,0.0,0.0
Florida,US,03-24-2021,27.7663,-81.6868,2021656,32850,0.0,0.0,12.0,9412.798005674436,25089129.0,0.0,1.6249055229969886,84000012.0,USA,116814.58339861412,0.0,2021-03-24,0.0,0.0
Georgia,US,03-24-2021,33.0406,-83.6431,1049397,18660,0.0,0.0,13.0,9883.726022783494,7656010.0,0.0,1.7781640313437146,84000013.0,USA,72107.9870322582,0.0,2021-03-24,0.0,0.0
Grand Princess,US,03-24-2021,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,2.912621359223301,84099999.0,USA,0.0,0.0,2021-03-24,0.0,0.0
Guam,US,03-24-2021,13.4443,144.7937,7789,134,0.0,0.0,66.0,4742.767720682706,128020.0,0.0,1.7203748876620877,316.0,GUM,77952.12782151751,0.0,2021-03-24,0.0,0.0
Hawaii,US,03-24-2021,21.0943,-157.4983,29974,457,0.0,0.0,15.0,2116.9992767707818,1225693.0,0.0,1.524654700740642,84000015.0,USA,86568.06547484518,0.0,2021-03-24,0.0,0.0
Idaho,US,03-24-2021,44.2405,-114.4788,178544,1952,0.0,0.0,16.0,9990.906878037453,667598.0,0.0,1.0932879290258983,84000016.0,USA,37357.230990478805,0.0,2021-03-24,0.0,0.0
Illinois,US,03-24-2021,40.3495,-88.9861,1227708,23408,0.0,0.0,17.0,9688.489128752686,19726135.0,0.0,1.9066422960508524,84000017.0,USA,155669.29962157767,0.0,2021-03-24,0.0,0.0
Indiana,US,03-24-2021,39.8494,-86.2583,680046,12975,0.0,0.0,18.0,10101.364795173777,8681198.0,0.0,1.9079591674680831,84000018.0,USA,128950.02375888248,0.0,2021-03-24,0.0,0.0
Iowa,US,03-24-2021,42.0115,-93.2105,347592,5689,0.0,0.0,19.0,11016.934648042674,1355863.0,0.0,1.6366889916914082,84000019.0,USA,42974.10200090648,0.0,2021-03-24,0.0,0.0
Kansas,US,03-24-2021,38.5266,-96.7265,302497,4874,0.0,0.0,20.0,10383.26112461616,1302135.0,0.0,1.611255648816352,84000020.0,USA,44696.00599180178,0.0,2021-03-24,0.0,0.0
Kentucky,US,03-24-2021,37.6681,-84.6701,422694,5863,0.0,0.0,21.0,9461.166920676604,4105112.0,0.0,1.3870554112431217,84000021.0,USA,91884.79103103562,0.0,2021-03-24,0.0,0.0
Louisiana,US,03-24-2021,31.1695,-91.8678,442221,10056,0.0,0.0,22.0,9512.596170103472,5938201.0,0.0,2.273976134104893,84000022.0,USA,127736.37635911597,0.0,2021-03-24,0.0,0.0
Maine,US,03-24-2021,44.6939,-69.3819,48972,731,0.0,0.0,23.0,3643.175332462439,1711825.0,0.0,1.49268970023687,84000023.0,USA,127347.84394128306,0.0,2021-03-24,0.0,0.0
Maryland,US,03-24-2021,39.0639,-76.8021,402600,8214,0.0,0.0,24.0,6659.300525333792,8524947.0,0.0,2.0402384500745154,84000024.0,USA,141008.90222439825,0.0,2021-03-24,0.0,0.0
Massachusetts,US,03-24-2021,42.2302,-71.5301,619816,13733,0.0,0.0,25.0,8992.61124732191,18094681.0,0.0,2.737909315022523,84000025.0,USA,262526.994910267,0.0,2021-03-24,0.0,0.0
Michigan,US,03-24-2021,43.3266,-84.5361,706550,16949,0.0,0.0,26.0,7074.79840754704,11183009.0,0.0,2.398839431038143,84000026.0,USA,111977.26171507212,0.0,2021-03-24,0.0,0.0
Minnesota,US,03-24-2021,45.6945,-93.9002,508541,6866,0.0,0.0,27.0,9017.272758222522,7480929.0,0.0,1.3501369604417344,84000027.0,USA,132649.24023411458,0.0,2021-03-24,0.0,0.0
Mississippi,US,03-24-2021,32.7416,-89.6787,303625,6981,0.0,0.0,28.0,10201.94217426614,1818531.0,0.0,2.299217785096748,84000028.0,USA,61103.49313828037,0.0,2021-03-24,0.0,0.0
Missouri,US,03-24-2021,38.4561,-92.2884,576914,8785,0.0,0.0,29.0,9399.931046034268,4770293.0,0.0,1.5227572913813845,84000029.0,USA,77724.62666771814,0.0,2021-03-24,0.0,0.0
Montana,US,03-24-2021,46.9219,-110.4544,103666,1431,0.0,0.0,30.0,9699.488574802252,1175353.0,0.0,1.3803947292265546,84000030.0,USA,109971.66857850742,0.0,2021-03-24,0.0,0.0
Nebraska,US,03-24-2021,41.1254,-98.2681,206939,2165,0.0,0.0,31.0,10697.794880914473,2534469.0,0.0,1.0462020208853815,84000031.0,USA,131020.39487016182,0.0,2021-03-24,0.0,0.0
Nevada,US,03-24-2021,38.3135,-117.0554,301727,5203,0.0,0.0,32.0,9795.835016148532,2895551.0,0.0,1.7244064999154864,84000032.0,USA,94006.63472889038,0.0,2021-03-24,0.0,0.0
New Hampshire,US,03-24-2021,43.4525,-71.5639,81521,1228,0.0,0.0,33.0,5995.465212828314,1616010.0,0.0,1.5063603243336072,84000033.0,USA,118849.520228931,0.0,2021-03-24,0.0,0.0
