Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,05-19-2022,32.3182,-86.9023,1307291,19641,0.0,0.0,1.0,26662.07781268706,7662810.0,0.0,1.5024198896802623,84000001.0,USA,156282.29405988147,0.0,2022-05-19,0.0,0.0
Alaska,US,05-19-2022,61.3707,-152.4044,258039,1286,0.0,0.0,2.0,35273.15476149793,0.0,0.0,0.4983742767566143,84000002.0,USA,0.0,0.0,2022-05-19,0.0,0.0
American Samoa,US,05-19-2022,-14.271,-170.132,6065,30,0.0,0.0,60.0,10900.235437896516,0.0,0.0,0.494641384995878,16.0,ASM,0.0,0.0,2022-05-19,0.0,0.0
Arizona,US,05-19-2022,33.7298,-111.4312,2038129,30259,0.0,0.0,4.0,28001.212301563584,19448250.0,0.0,1.484645966962837,84000004.0,USA,267193.380371843,0.0,2022-05-19,0.0,0.0
Arkansas,US,05-19-2022,34.9697,-92.3731,839836,11426,0.0,0.0,5.0,27829.37526757868,5157494.0,0.0,1.3605037173924432,84000005.0,USA,170902.21896451857,0.0,2022-05-19,0.0,0.0
California,US,05-19-2022,36.1162,-119.6816,9442651,90918,0.0,0.0,6.0,23810.31054618213,165553649.0,0.0,0.9663920523665912,84000006.0,USA,418993.5074014945,0.0,2022-05-19,0.0,0.0
Colorado,US,05-19-2022,39.0598,-105.3111,1416633,12515,0.0,0.0,8.0,24599.721188816435,17685743.0,0.0,0.8834327592255722,84000008.0,USA,307111.5432275416,0.0,2022-05-19,0.0,0.0
Connecticut,US,05-19-2022,41.5978,-72.7554,795492,10922,0.0,0.0,9.0,22312.14485678152,14319856.0,0.0,1.3729867805081637,84000009.0,USA,401646.65565493045,0.0,2022-05-19,0.0,0.0
Delaware,US,05-19-2022,39.3185,-75.5071,270491,2936,0.0,0.0,10.0,27777.8804720651,3322090.0,0.0,1.0854335264389574,84000010.0,USA,341159.664970157,0.0,2022-05-19,0.0,0.0
Diamond Princess,US,05-19-2022,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2022-05-19,0.0,0.0
District of Columbia,US,05-19-2022,38.8974,-77.0268,146520,1342,0.0,0.0,11.0,20760.922084197075,0.0,0.0,0.915915915915916,84000011.0,USA,0.0,0.0,2022-05-19,0.0,0.0
Florida,US,05-19-2022,27.7663,-81.6868,6049740,74295,0.0,0.0,12.0,28167.4926925495,57886523.0,0.0,1.2280693054577552,84000012.0,USA,269518.72536664363,0.0,2022-05-19,0.0,0.0
Georgia,US,05-19-2022,33.0406,-83.6431,2541713,38157,0.0,0.0,13.0,23939.07636532895,18167119.0,0.0,1.5012316496787796,84000013.0,USA,171106.67061112664,0.0,2022-05-19,0.0,0.0
Grand Princess,US,05-19-2022,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,2.912621359223301,84099999.0,USA,0.0,0.0,2022-05-19,0.0,0.0
Guam,US,05-19-2022,13.4443,144.7937,48666,361,0.0,0.0,66.0,29633.01243994666,400903.0,0.0,0.7417909834381293,316.0,GUM,244112.1848151057,0.0,2022-05-19,0.0,0.0
Hawaii,US,05-19-2022,21.0943,-157.4983,265571,1446,0.0,0.0,15.0,18756.709646069703,3900721.0,0.0,0.5444871616253281,84000015.0,USA,275499.5508068526,0.0,2022-05-19,0.0,0.0
Idaho,US,05-19-2022,44.2405,-114.4788,448754,4936,0.0,0.0,16.0,25111.22986572956,1227312.0,0.0,1.099934485263641,84000016.0,USA,68677.5243206039,0.0,2022-05-19,0.0,0.0
Illinois,US,05-19-2022,40.3495,-88.9861,3244848,38056,0.0,0.0,17.0,25606.753757017243,0.0,0.0,1.115092814996847,84000017.0,USA,0.0,0.0,2022-05-19,0.0,0.0
