Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,08-17-2021,32.3182,-86.9023,641386,11832,0.0,0.0,1.0,13081.007549174668,5185401.0,0.0,1.8447549525558715,84000001.0,USA,105755.76895426137,0.0,2021-08-17,0.0,0.0
Alaska,US,08-17-2021,61.3707,-152.4044,81337,408,0.0,0.0,2.0,11118.523125713387,2604753.0,0.0,0.5016167303933019,84000002.0,USA,356061.8963973508,0.0,2021-08-17,0.0,0.0
American Samoa,US,08-17-2021,-14.271,-170.132,0,0,0.0,0.0,60.0,0.0,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2021-08-17,0.0,0.0
Arizona,US,08-17-2021,33.7298,-111.4312,970523,18467,0.0,0.0,4.0,13333.70977330208,11196716.0,0.0,1.9027884965116744,84000004.0,USA,153828.15405517208,0.0,2021-08-17,0.0,0.0
Arkansas,US,08-17-2021,34.9697,-92.3731,422866,6539,0.0,0.0,5.0,14012.374561104698,3471749.0,0.0,1.5463527453141184,84000005.0,USA,115042.2293826902,0.0,2021-08-17,0.0,0.0
California,US,08-17-2021,36.1162,-119.6816,4256370,64334,0.0,0.0,6.0,10773.650978837612,77374498.0,0.0,1.511613238619853,84000006.0,USA,195824.2086252652,0.0,2021-08-17,0.0,0.0
Colorado,US,08-17-2021,39.0598,-105.3111,593562,7047,0.0,0.0,8.0,10307.157681824625,9778451.0,0.0,1.18723907527773,84000008.0,USA,169802.03641910307,0.0,2021-08-17,0.0,0.0
Connecticut,US,08-17-2021,41.5978,-72.7554,364298,8304,0.0,0.0,9.0,10217.915135583757,9299121.0,0.0,2.2794525361105467,84000009.0,USA,260823.9112307088,0.0,2021-08-17,0.0,0.0
Delaware,US,08-17-2021,39.3185,-75.5071,114912,1840,0.0,0.0,10.0,11800.805944766904,2002709.0,0.0,1.6012252854358118,84000010.0,USA,205666.77346872547,0.0,2021-08-17,0.0,0.0
Diamond Princess,US,08-17-2021,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2021-08-17,0.0,0.0
District of Columbia,US,08-17-2021,38.8974,-77.0268,52843,1151,0.0,0.0,11.0,7487.506181376098,1782839.0,0.0,2.178150369963855,84000011.0,USA,252616.5818159147,0.0,2021-08-17,0.0,0.0
Florida,US,08-17-2021,27.7663,-81.6868,2955098,41130,0.0,0.0,12.0,13758.88903006867,35407756.0,0.0,1.391832013692947,84000012.0,USA,164857.94569511677,0.0,2021-08-17,0.0,0.0
Georgia,US,08-17-2021,33.0406,-83.6431,1279653,22060,0.0,0.0,13.0,12052.387853436752,9903161.0,0.0,1.723904839827672,84000013.0,USA,93272.73670833306,0.0,2021-08-17,0.0,0.0
Grand Princess,US,08-17-2021,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,2.912621359223301,84099999.0,USA,0.0,0.0,2021-08-17,0.0,0.0
Guam,US,08-17-2021,13.4443,144.7937,9081,144,0.0,0.0,66.0,5529.474088011252,185858.0,0.0,1.5857284440039645,316.0,GUM,113170.02478246838,0.0,2021-08-17,0.0,0.0
Hawaii,US,08-17-2021,21.0943,-157.4983,52199,552,0.0,0.0,15.0,3686.70331781404,1974846.0,0.0,1.0574915228261077,84000015.0,USA,139479.13370700178,0.0,2021-08-17,0.0,0.0
Idaho,US,08-17-2021,44.2405,-114.4788,210315,2258,0.0,0.0,16.0,11768.73812648113,850264.0,0.0,1.073627653757459,84000016.0,USA,47578.79539916007,0.0,2021-08-17,0.0,0.0
Illinois,US,08-17-2021,40.3495,-88.9861,1470461,26139,0.0,0.0,17.0,11604.10962244495,27779913.0,0.0,1.7731282626022475,84000017.0,USA,219225.8949996216,0.0,2021-08-17,0.0,0.0
Indiana,US,08-17-2021,39.8494,-86.2583,806094,14173,0.0,0.0,18.0,11973.674653186416,11641847.0,0.0,1.7582316702518566,84000018.0,USA,172927.33643988706,0.0,2021-08-17,0.0,0.0
