Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2022-01-16 04:32:14,32.3182,-86.9023,1004622,16641,0.0,0.0,1.0,20489.17183422612,6757422.0,0.0,1.6564439162192346,84000001.0,USA,137816.99038482126,0.0,2022-01-15,0.0,0.0
Alaska,US,2022-01-16 04:32:14,61.3707,-152.4044,178618,987,0.0,0.0,2.0,24416.54306980432,3741734.0,0.0,0.5525758882083552,84000002.0,USA,511483.7774846387,0.0,2022-01-15,0.0,0.0
American Samoa,US,2022-01-16 04:32:14,-14.271,-170.132,10,0,0.0,0.0,60.0,17.97235851260761,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2022-01-15,0.0,0.0
Arizona,US,2022-01-16 04:32:14,33.7298,-111.4312,1563193,25068,0.0,0.0,4.0,21476.2162067848,16367639.0,0.0,1.6036407532531172,84000004.0,USA,224869.8362637261,0.0,2022-01-15,0.0,0.0
Arkansas,US,2022-01-16 04:32:14,34.9697,-92.3731,675790,9430,0.0,0.0,5.0,22393.43575659652,4622321.0,0.0,1.395403897660516,84000005.0,USA,153168.36348550138,0.0,2022-01-15,0.0,0.0
California,US,2022-01-16 07:33:36,36.1162,-119.6816,6916635,77672,0.0,0.0,6.0,17496.051791365928,126837438.0,0.0,1.124289191545475,84000006.0,USA,321008.1042516894,0.0,2022-01-15,0.0,0.0
Colorado,US,2022-01-16 04:32:14,39.0598,-105.3111,1103720,10616,0.0,0.0,8.0,19166.01143028609,15020368.0,0.0,0.9618381473562136,84000008.0,USA,260827.5149268868,0.0,2022-01-15,0.0,0.0
Connecticut,US,2022-01-16 04:32:14,41.5978,-72.7554,637572,9556,0.0,0.0,9.0,17882.767923031162,12406167.0,0.0,1.498811114666265,84000009.0,USA,347971.0609552611,0.0,2022-01-15,0.0,0.0
Delaware,US,2022-01-16 04:32:14,39.3185,-75.5071,225094,2424,0.0,0.0,10.0,23115.86791049988,2868515.0,0.0,1.076883435364781,84000010.0,USA,294580.10359799705,0.0,2022-01-15,0.0,0.0
Diamond Princess,US,2022-01-16 04:32:14,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2022-01-15,0.0,0.0
