Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,07-26-2021,32.3182,-86.9023,572070,11483,0.0,0.0,1.0,11667.314204950457,4904284.0,0.0,2.0072718373625604,84000001.0,USA,100022.41400232706,0.0,2021-07-26,0.0,0.0
Alaska,US,07-26-2021,61.3707,-152.4044,74383,384,0.0,0.0,2.0,10167.93225297145,2461647.0,0.0,0.5162469919201969,84000002.0,USA,336499.73685829306,0.0,2021-07-26,0.0,0.0
American Samoa,US,07-26-2021,-14.271,-170.132,0,0,0.0,0.0,60.0,0.0,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2021-07-26,0.0,0.0
Arizona,US,07-26-2021,33.7298,-111.4312,918609,18171,0.0,0.0,4.0,12620.479680690978,10618850.0,0.0,1.97809949608593,84000004.0,USA,145889.03511429278,0.0,2021-07-26,0.0,0.0
Arkansas,US,07-26-2021,34.9697,-92.3731,375971,6077,0.0,0.0,5.0,12458.430037205862,3268103.0,0.0,1.6163480693989696,84000005.0,USA,108294.07741523309,0.0,2021-07-26,0.0,0.0
California,US,07-26-2021,36.1162,-119.6816,3997005,63856,0.0,0.0,6.0,10117.519836836313,72441974.0,0.0,1.5979860203113974,84000006.0,USA,183340.66903803413,0.0,2021-07-26,0.0,0.0
Colorado,US,07-26-2021,39.0598,-105.3111,571087,6924,0.0,0.0,8.0,9916.881065567166,9356288.0,0.0,1.2124247268804929,84000008.0,USA,162471.20895974393,0.0,2021-07-26,0.0,0.0
Connecticut,US,07-26-2021,41.5978,-72.7554,352626,8288,0.0,0.0,9.0,9890.536161604943,8985166.0,0.0,2.350365543096652,84000009.0,USA,252018.0282821552,0.0,2021-07-26,0.0,0.0
Delaware,US,07-26-2021,39.3185,-75.5071,110862,1698,0.0,0.0,10.0,11384.894081112056,1940857.0,0.0,1.5316339232559395,84000010.0,USA,199314.9264092737,0.0,2021-07-26,0.0,0.0
Diamond Princess,US,07-26-2021,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2021-07-26,0.0,0.0
District of Columbia,US,07-26-2021,38.8974,-77.0268,50160,1147,0.0,0.0,11.0,7107.34269549089,1712749.0,0.0,2.286682615629984,84000011.0,USA,242685.28896250649,0.0,2021-07-26,0.0,0.0
Florida,US,07-26-2021,27.7663,-81.6868,2523510,38670,0.0,0.0,12.0,11749.422204024568,32920346.0,0.0,1.5323894099884685,84000012.0,USA,153276.60451378094,0.0,2021-07-26,0.0,0.0
Georgia,US,07-26-2021,33.0406,-83.6431,1163818,21628,0.0,0.0,13.0,10961.398071829672,9367744.0,0.0,1.8583661706555488,84000013.0,USA,88229.92170510678,0.0,2021-07-26,0.0,0.0
Grand Princess,US,07-26-2021,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,2.912621359223301,84099999.0,USA,0.0,0.0,2021-07-26,0.0,0.0
Guam,US,07-26-2021,13.4443,144.7937,8506,143,0.0,0.0,66.0,5179.353220198625,174280.0,0.0,1.6811662355984012,316.0,GUM,106120.11276936471,0.0,2021-07-26,0.0,0.0
Hawaii,US,07-26-2021,21.0943,-157.4983,40822,529,0.0,0.0,15.0,2883.170230077295,1821326.0,0.0,1.295869874087502,84000015.0,USA,128636.3456583646,0.0,2021-07-26,0.0,0.0
Idaho,US,07-26-2021,44.2405,-114.4788,198840,2188,0.0,0.0,16.0,11126.623821741236,818701.0,0.0,1.100382216857775,84000016.0,USA,45812.60334682847,0.0,2021-07-26,0.0,0.0
Illinois,US,07-26-2021,40.3495,-88.9861,1411823,25875,0.0,0.0,17.0,11141.421584159056,26534129.0,0.0,1.830402012719743,84000017.0,USA,209394.7586538667,0.0,2021-07-26,0.0,0.0
Indiana,US,07-26-2021,39.8494,-86.2583,766351,13965,0.0,0.0,18.0,11383.334380536344,11111463.0,0.0,1.8222720398355323,84000018.0,USA,165049.04252223525,0.0,2021-07-26,0.0,0.0
Iowa,US,07-26-2021,42.0115,-93.2105,376673,6170,0.0,0.0,19.0,11938.65746243348,1512653.0,0.0,1.6380255553225211,84000019.0,USA,47943.56385119823,0.0,2021-07-26,0.0,0.0
Kansas,US,07-26-2021,38.5266,-96.7265,329683,5245,0.0,0.0,20.0,11316.42521197509,1482618.0,0.0,1.5909221888905405,84000020.0,USA,50891.11575339974,0.0,2021-07-26,0.0,0.0
Kentucky,US,07-26-2021,37.6681,-84.6701,476650,7319,0.0,0.0,21.0,10668.864977360698,5602057.0,0.0,1.5355082345536557,84000021.0,USA,125390.93617639429,0.0,2021-07-26,0.0,0.0
Louisiana,US,07-26-2021,31.1695,-91.8678,520435,10914,0.0,0.0,22.0,11195.054029066465,7411765.0,0.0,2.097091855851355,84000022.0,USA,159434.14571607177,0.0,2021-07-26,0.0,0.0
Maine,US,07-26-2021,44.6939,-69.3819,69905,897,0.0,0.0,23.0,5200.444572731087,2396744.0,0.0,1.2831700164508977,84000023.0,USA,178301.04179995414,0.0,2021-07-26,0.0,0.0
Maryland,US,07-26-2021,39.0639,-76.8021,466205,9808,0.0,0.0,24.0,7711.374072064681,11183209.0,0.0,2.103795540588368,84000024.0,USA,184978.51358325285,0.0,2021-07-26,0.0,0.0
Massachusetts,US,07-26-2021,42.2302,-71.5301,716452,14583,0.0,0.0,25.0,10394.65633892361,24414571.0,0.0,2.519778017229347,84000025.0,USA,354219.22921179724,0.0,2021-07-26,0.0,0.0
