Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,07-04-2021,32.3182,-86.9023,551298,11358,0.0,0.0,1.0,11243.671205553124,4778175.0,0.0,2.060228769195608,84000001.0,USA,97450.43272893027,0.0,2021-07-04,0.0,0.0
Alaska,US,07-04-2021,61.3707,-152.4044,71384,377,0.0,0.0,2.0,9757.977978114812,2382952.0,0.0,0.5281295528409727,84000002.0,USA,325742.3671817865,0.0,2021-07-04,0.0,0.0
American Samoa,US,07-04-2021,-14.271,-170.132,0,0,0.0,0.0,60.0,0.0,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2021-07-04,0.0,0.0
Arizona,US,07-04-2021,33.7298,-111.4312,896960,17979,0.0,0.0,4.0,12323.050889325688,10294689.0,0.0,2.0044372101320014,84000004.0,USA,141435.48924899814,0.0,2021-07-04,0.0,0.0
Arkansas,US,07-04-2021,34.9697,-92.3731,350579,5913,0.0,0.0,5.0,11617.023504508576,3135625.0,0.0,1.6866383896354318,84000005.0,USA,103904.19656147316,0.0,2021-07-04,0.0,0.0
California,US,07-04-2021,36.1162,-119.6816,3888065,63186,0.0,0.0,6.0,9841.772253613774,69847970.0,0.0,1.6254776978339565,84000006.0,USA,176775.60181820192,0.0,2021-07-04,0.0,0.0
Colorado,US,07-04-2021,39.0598,-105.3111,559534,6817,0.0,0.0,8.0,9716.264124627349,9089507.0,0.0,1.218335257553607,84000008.0,USA,157838.57777123313,0.0,2021-07-04,0.0,0.0
Connecticut,US,07-04-2021,41.5978,-72.7554,349476,8279,0.0,0.0,9.0,9802.184228085986,8812870.0,0.0,2.368975265826552,84000009.0,USA,247185.429952764,0.0,2021-07-04,0.0,0.0
Delaware,US,07-04-2021,39.3185,-75.5071,109875,1695,0.0,0.0,10.0,11283.53481952506,1907465.0,0.0,1.5426621160409557,84000010.0,USA,195885.75876701128,0.0,2021-07-04,0.0,0.0
Diamond Princess,US,07-04-2021,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2021-07-04,0.0,0.0
District of Columbia,US,07-04-2021,38.8974,-77.0268,49378,1141,0.0,0.0,11.0,6996.538429384951,1678589.0,0.0,2.310745676212078,84000011.0,USA,237845.0412257049,0.0,2021-07-04,0.0,0.0
Florida,US,07-04-2021,27.7663,-81.6868,2381148,37985,0.0,0.0,12.0,11086.587008677869,31461238.0,0.0,1.5952389351690863,84000012.0,USA,146483.0209998381,0.0,2021-07-04,0.0,0.0
Georgia,US,07-04-2021,33.0406,-83.6431,1135526,21443,0.0,0.0,13.0,10694.930398835952,9141825.0,0.0,1.8883759596874048,84000013.0,USA,86102.10782785992,0.0,2021-07-04,0.0,0.0
Grand Princess,US,07-04-2021,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,2.912621359223301,84099999.0,USA,0.0,0.0,2021-07-04,0.0,0.0
Guam,US,07-04-2021,13.4443,144.7937,8373,140,0.0,0.0,66.0,5098.368741208922,166637.0,0.0,1.6720410844380749,316.0,GUM,101466.24530381356,0.0,2021-07-04,0.0,0.0
Hawaii,US,07-04-2021,21.0943,-157.4983,37995,518,0.0,0.0,15.0,2683.50528861366,1744892.0,0.0,1.3633372812212132,84000015.0,USA,123237.97631424306,0.0,2021-07-04,0.0,0.0
