Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,09-09-2021,32.3182,-86.9023,736518,12552,0.0,0.0,1.0,15021.215801565717,5545199.0,0.0,1.704235334370647,84000001.0,USA,113093.8155505044,0.0,2021-09-09,0.0,0.0
Alaska,US,09-09-2021,61.3707,-152.4044,94474,456,0.0,0.0,2.0,12914.311491432516,2814979.0,0.0,0.4826724813176112,84000002.0,USA,384799.1579465377,0.0,2021-09-09,0.0,0.0
American Samoa,US,09-09-2021,-14.271,-170.132,0,0,0.0,0.0,60.0,0.0,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2021-09-09,0.0,0.0
Arizona,US,09-09-2021,33.7298,-111.4312,1039492,19141,0.0,0.0,4.0,14281.253138430851,12037906.0,0.0,1.841380212642329,84000004.0,USA,165384.99848256225,0.0,2021-09-09,0.0,0.0
Arkansas,US,09-09-2021,34.9697,-92.3731,469977,7169,0.0,0.0,5.0,15573.476607493396,3713343.0,0.0,1.5253937958666062,84000005.0,USA,123047.85201424612,0.0,2021-09-09,0.0,0.0
California,US,09-09-2021,36.1162,-119.6816,4561216,66509,0.0,0.0,6.0,11544.518768280894,84999305.0,0.0,1.4568466134794376,84000006.0,USA,215121.54605930427,0.0,2021-09-09,0.0,0.0
Colorado,US,09-09-2021,39.0598,-105.3111,632699,7254,0.0,0.0,8.0,10986.768624225871,10416366.0,0.0,1.1465167480903242,84000008.0,USA,180879.38047515985,0.0,2021-09-09,0.0,0.0
Connecticut,US,09-09-2021,41.5978,-72.7554,378308,8416,0.0,0.0,9.0,10610.870877996638,9613243.0,0.0,2.224642354906584,84000009.0,USA,269634.47823415056,0.0,2021-09-09,0.0,0.0
Delaware,US,09-09-2021,39.3185,-75.5071,123308,1900,0.0,0.0,10.0,12663.027181123967,2098390.0,0.0,1.5408570409056996,84000010.0,USA,215492.66557399943,0.0,2021-09-09,0.0,0.0
Diamond Princess,US,09-09-2021,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2021-09-09,0.0,0.0
District of Columbia,US,09-09-2021,38.8974,-77.0268,56859,1164,0.0,0.0,11.0,8056.547016007107,1896457.0,0.0,2.047169313565135,84000011.0,USA,268715.5065044372,0.0,2021-09-09,0.0,0.0
Florida,US,09-09-2021,27.7663,-81.6868,3391158,48273,0.0,0.0,12.0,15789.177416596543,38198109.0,0.0,1.4234960447139295,84000012.0,USA,177849.78463978771,0.0,2021-09-09,0.0,0.0
Georgia,US,09-09-2021,33.0406,-83.6431,1475996,23585,0.0,0.0,13.0,13901.640727698235,10816076.0,0.0,1.5979040593605944,84000013.0,USA,101871.00956606893,0.0,2021-09-09,0.0,0.0
Grand Princess,US,09-09-2021,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,2.912621359223301,84099999.0,USA,0.0,0.0,2021-09-09,0.0,0.0
Guam,US,09-09-2021,13.4443,144.7937,11819,154,0.0,0.0,66.0,7196.658324656425,208074.0,0.0,1.302986716304256,316.0,GUM,126697.47730303416,0.0,2021-09-09,0.0,0.0
Hawaii,US,09-09-2021,21.0943,-157.4983,69573,633,0.0,0.0,15.0,4913.791642182344,2195246.0,0.0,0.9098357121297056,84000015.0,USA,155045.51258870857,0.0,2021-09-09,0.0,0.0
Idaho,US,09-09-2021,44.2405,-114.4788,231056,2447,0.0,0.0,16.0,12929.356234943887,900378.0,0.0,1.0590506197631744,84000016.0,USA,50383.05825473613,0.0,2021-09-09,0.0,0.0
Illinois,US,09-09-2021,40.3495,-88.9861,1559088,26790,0.0,0.0,17.0,12303.496080003024,29549827.0,0.0,1.709216414583757,84000017.0,USA,233193.2166655448,0.0,2021-09-09,0.0,0.0
Indiana,US,09-09-2021,39.8494,-86.2583,894520,14759,0.0,0.0,18.0,13287.149452505928,12627901.0,0.0,1.6499351607566068,84000018.0,USA,187574.1267478078,0.0,2021-09-09,0.0,0.0
Iowa,US,09-09-2021,42.0115,-93.2105,417152,6337,0.0,0.0,19.0,13221.64009039419,1600621.0,0.0,1.519110540042958,84000019.0,USA,50731.711182319246,0.0,2021-09-09,0.0,0.0
Kansas,US,09-09-2021,38.5266,-96.7265,383830,5697,0.0,0.0,20.0,13175.030223312697,1654906.0,0.0,1.4842508402157204,84000020.0,USA,56804.93074210332,0.0,2021-09-09,0.0,0.0
Kentucky,US,09-09-2021,37.6681,-84.6701,615168,7971,0.0,0.0,21.0,13769.31570417083,6386592.0,0.0,1.2957436017478152,84000021.0,USA,142951.1962939096,0.0,2021-09-09,0.0,0.0
Louisiana,US,09-09-2021,31.1695,-91.8678,710401,12992,0.0,0.0,22.0,15281.40416632787,8687496.0,0.0,1.828826254467547,84000022.0,USA,186876.3382503075,0.0,2021-09-09,0.0,0.0
Maine,US,09-09-2021,44.6939,-69.3819,79423,951,0.0,0.0,23.0,5908.517406480525,2557877.0,0.0,1.1973861475894891,84000023.0,USA,190288.21346632825,0.0,2021-09-09,0.0,0.0
Maryland,US,09-09-2021,39.0639,-76.8021,506464,10124,0.0,0.0,24.0,8377.287583861535,12230401.0,0.0,1.9989574777279333,84000024.0,USA,202299.8405472999,0.0,2021-09-09,0.0,0.0
