Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,11-01-2020,32.3182,-86.9023,194458,2973,81005.0,110480.0,1.0,3965.952742961973,0.0,0.0,0.0,84000001.0,USA,47096.57090238284,0.0,2020-11-01,2309232.0,1.5288648448508162
Alaska,US,11-01-2020,61.3707,-152.4044,16709,85,7104.0,9520.0,2.0,2284.0700161985933,0.0,0.0,0.0,84000002.0,USA,82593.27860897142,0.0,2020-11-01,604207.0,0.5087078819797713
American Samoa,US,11-01-2020,-14.271,-170.132,0,0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,16.0,ASM,2904.3331356373897,0.0,2020-11-01,1616.0,0.0
Arizona,US,11-01-2020,33.7298,-111.4312,247473,5979,41398.0,200096.0,4.0,3399.953590722101,0.0,0.0,0.0,84000004.0,USA,24534.090279921584,0.0,2020-11-01,2842876.0,2.416021141700307
Arkansas,US,11-01-2020,34.9697,-92.3731,113057,1958,100067.0,11032.0,5.0,3746.333426557855,0.0,0.0,0.0,84000005.0,USA,44634.17770007595,0.0,2020-11-01,1346972.0,1.7318697648089016
California,US,11-01-2020,36.1162,-119.6816,944526,17652,0.0,0.0,6.0,2390.397017145808,0.0,0.0,0.0,84000006.0,USA,47436.75140727972,0.0,2020-11-01,18743315.0,1.87157424200555
Colorado,US,11-01-2020,39.0598,-105.3111,109910,2288,7963.0,99659.0,8.0,1908.578549181626,0.0,0.0,0.0,84000008.0,USA,34811.840653921274,0.0,2020-11-01,2004722.0,2.081703211718679
Connecticut,US,11-01-2020,41.5978,-72.7554,71207,4616,9800.0,56791.0,9.0,1997.230517487092,0.0,0.0,0.0,84000009.0,USA,64190.73695890402,0.0,2020-11-01,2288584.0,6.48250874211805
Delaware,US,11-01-2020,39.3185,-75.5071,25126,738,13291.0,11097.0,10.0,2580.296663257217,0.0,0.0,0.0,84000010.0,USA,57638.91456246072,0.0,2020-11-01,561267.0,2.937196529491364
Diamond Princess,US,11-01-2020,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2020-11-01,0.0,0.0
District of Columbia,US,11-01-2020,38.8974,-77.0268,17369,646,13349.0,3374.0,11.0,2461.0732710921307,0.0,0.0,0.0,84000011.0,USA,74423.90991698182,0.0,2020-11-01,525246.0,3.7192699637284816
Florida,US,11-01-2020,27.7663,-81.6868,807412,16789,0.0,0.0,12.0,3759.297359866172,0.0,0.0,0.0,84000012.0,USA,54719.61501344392,0.0,2020-11-01,11752535.0,2.0793597320822577
Georgia,US,11-01-2020,33.0406,-83.6431,361982,7981,0.0,0.0,13.0,3409.3206986290365,0.0,0.0,0.0,84000013.0,USA,33756.88243748036,0.0,2020-11-01,3584111.0,2.2048057638225105
Grand Princess,US,11-01-2020,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,84099999.0,USA,0.0,0.0,2020-11-01,0.0,2.912621359223301
Guam,US,11-01-2020,13.4443,144.7937,4628,79,2666.0,1883.0,66.0,2818.0163064988524,0.0,0.0,0.0,316.0,GUM,41139.506420912265,0.0,2020-11-01,67563.0,1.7070008643042351
Hawaii,US,11-01-2020,21.0943,-157.4983,15154,219,11776.0,3159.0,15.0,1070.294489897392,0.0,0.0,0.0,84000015.0,USA,37451.408036884684,0.0,2020-11-01,530264.0,1.445162993269104
Idaho,US,11-01-2020,44.2405,-114.4788,65088,630,29867.0,34591.0,16.0,3642.173060297191,0.0,0.0,0.0,84000016.0,USA,21598.65477752628,0.0,2020-11-01,385982.0,0.9679203539823008
Illinois,US,11-01-2020,40.3495,-88.9861,423527,10075,0.0,0.0,17.0,3342.274168803363,0.0,0.0,0.0,84000017.0,USA,61668.81618671856,0.0,2020-11-01,7814562.0,2.378832990576752
