Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,09-27-2021,32.3182,-86.9023,790648,14025,0.0,0.0,1.0,16125.192094526314,5720514.0,0.0,1.773861440236363,84000001.0,USA,116669.34859688142,0.0,2021-09-27,0.0,0.0
Alaska,US,09-27-2021,61.3707,-152.4044,111692,553,0.0,0.0,2.0,15267.960275854528,2996597.0,0.0,0.4951115567811481,84000002.0,USA,409625.7919881894,0.0,2021-09-27,0.0,0.0
American Samoa,US,09-27-2021,-14.271,-170.132,0,0,0.0,0.0,60.0,0.0,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2021-09-27,0.0,0.0
Arizona,US,09-27-2021,33.7298,-111.4312,1086328,19812,0.0,0.0,4.0,14924.7181886588,12642637.0,0.0,1.8237585701556067,84000004.0,USA,173693.20719571869,0.0,2021-09-27,0.0,0.0
Arkansas,US,09-27-2021,34.9697,-92.3731,493120,7630,0.0,0.0,5.0,16340.358750932795,3884772.0,0.0,1.547290720311486,84000005.0,USA,128728.4396203332,0.0,2021-09-27,0.0,0.0
California,US,09-27-2021,36.1162,-119.6816,4720888,68545,0.0,0.0,6.0,11948.530458536845,90476127.0,0.0,1.4496105805177997,84000006.0,USA,228982.6289955896,0.0,2021-09-27,0.0,0.0
Colorado,US,09-27-2021,39.0598,-105.3111,665469,7503,0.0,0.0,8.0,11555.817109865777,10957898.0,0.0,1.1274755097532718,84000008.0,USA,190283.0412785028,0.0,2021-09-27,0.0,0.0
Connecticut,US,09-27-2021,41.5978,-72.7554,389177,8593,0.0,0.0,9.0,10915.727120986334,9924319.0,0.0,2.207992764217824,84000009.0,USA,278359.6103202912,0.0,2021-09-27,0.0,0.0
Delaware,US,09-27-2021,39.3185,-75.5071,131848,1942,0.0,0.0,10.0,13540.036394855428,2196386.0,0.0,1.472908197318124,84000010.0,USA,225556.2949544243,0.0,2021-09-27,0.0,0.0
Diamond Princess,US,09-27-2021,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2021-09-27,0.0,0.0
District of Columbia,US,09-27-2021,38.8974,-77.0268,60772,1174,0.0,0.0,11.0,8610.993426841555,2010351.0,0.0,1.9318107022971105,84000011.0,USA,284853.5385809969,0.0,2021-09-27,0.0,0.0
Florida,US,09-27-2021,27.7663,-81.6868,3582807,54063,0.0,0.0,12.0,16681.49209574547,39463923.0,0.0,1.5089565248700252,84000012.0,USA,183743.3943808885,0.0,2021-09-27,0.0,0.0
Georgia,US,09-27-2021,33.0406,-83.6431,1565540,25620,0.0,0.0,13.0,14745.009217396726,11369971.0,0.0,1.636496033317577,84000013.0,USA,107087.85926679196,0.0,2021-09-27,0.0,0.0
Grand Princess,US,09-27-2021,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,2.912621359223301,84099999.0,USA,0.0,0.0,2021-09-27,0.0,0.0
Guam,US,09-27-2021,13.4443,144.7937,14536,192,0.0,0.0,66.0,8851.055538303222,224527.0,0.0,1.3208585580627408,316.0,GUM,136715.80536933185,0.0,2021-09-27,0.0,0.0
Hawaii,US,09-27-2021,21.0943,-157.4983,78404,757,0.0,0.0,15.0,5537.506215251096,2343603.0,0.0,0.9655119636753228,84000015.0,USA,165523.64903042087,0.0,2021-09-27,0.0,0.0
Idaho,US,09-27-2021,44.2405,-114.4788,252378,2790,0.0,0.0,16.0,14122.485751777356,949790.0,0.0,1.1054846301975607,84000016.0,USA,53148.03882343396,0.0,2021-09-27,0.0,0.0
Illinois,US,09-27-2021,40.3495,-88.9861,1618809,27517,0.0,0.0,17.0,12774.80166425962,31192769.0,0.0,1.6860019767729182,84000017.0,USA,246158.5355411823,0.0,2021-09-27,0.0,0.0
Indiana,US,09-27-2021,39.8494,-86.2583,955576,15474,0.0,0.0,18.0,14194.071820895904,13354696.0,0.0,1.6193374467336978,84000018.0,USA,198369.8985431104,0.0,2021-09-27,0.0,0.0
