Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,10-09-2020,32.3182,-86.9023,163897,2653,71240.0,90004.0,1.0,3342.664003091868,0.0,0.0,0.0,84000001.0,USA,40678.518146878,0.0,2020-10-09,1994543.0,1.618699549107061
Alaska,US,10-09-2020,61.3707,-152.4044,9231,61,5734.0,3436.0,2.0,1261.849920374003,0.0,0.0,0.0,84000002.0,USA,67401.18516290863,0.0,2020-10-09,493070.0,0.6608168129130105
American Samoa,US,10-09-2020,-14.271,-170.132,0,0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,16.0,ASM,2904.3331356373897,0.0,2020-10-09,1616.0,0.0
Arizona,US,10-09-2020,33.7298,-111.4312,224084,5746,36723.0,181615.0,4.0,3078.619487472861,0.0,0.0,0.0,84000004.0,USA,21204.904655586968,0.0,2020-10-09,2365848.0,2.5642169900573
Arkansas,US,10-09-2020,34.9697,-92.3731,91312,1530,81563.0,8219.0,5.0,3025.7763592334027,0.0,0.0,0.0,84000005.0,USA,36832.27936605558,0.0,2020-10-09,1111526.0,1.675573856667251
California,US,10-09-2020,36.1162,-119.6816,853054,16400,0.0,0.0,6.0,2158.896501469937,0.0,0.0,0.0,84000006.0,USA,39826.90875175512,0.0,2020-10-09,15736497.0,1.921625081474465
Colorado,US,10-09-2020,39.0598,-105.3111,76619,2103,6756.0,67760.0,8.0,1330.4829393116822,0.0,0.0,0.0,84000008.0,USA,25981.361187593942,0.0,2020-10-09,1496198.0,2.744749996737102
Connecticut,US,10-09-2020,41.5978,-72.7554,60038,4530,9522.0,45986.0,9.0,1683.9598046384483,0.0,0.0,0.0,84000009.0,USA,50389.74421975005,0.0,2020-10-09,1796539.0,7.545221359805456
Delaware,US,10-09-2020,39.3185,-75.5071,21827,670,11236.0,9921.0,10.0,2241.5082093813285,0.0,0.0,0.0,84000010.0,USA,31256.752149391432,0.0,2020-10-09,304367.0,3.0695927062812114
Diamond Princess,US,10-09-2020,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2020-10-09,0.0,0.0
District of Columbia,US,10-09-2020,38.8974,-77.0268,15843,634,12456.0,2753.0,11.0,2244.8490894071406,0.0,0.0,0.0,84000011.0,USA,59826.510558286296,0.0,2020-10-09,422225.0,4.001767342043805
Florida,US,10-09-2020,27.7663,-81.6868,728921,15186,0.0,0.0,12.0,3393.844519094353,0.0,0.0,0.0,84000012.0,USA,48429.10591558133,0.0,2020-10-09,10401476.0,2.08335334007389
Georgia,US,10-09-2020,33.0406,-83.6431,329032,7348,0.0,0.0,13.0,3098.981739731006,0.0,0.0,0.0,84000013.0,USA,29316.238036291856,0.0,2020-10-09,3112629.0,2.2332174378175984
Grand Princess,US,10-09-2020,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,84099999.0,USA,0.0,0.0,2020-10-09,0.0,2.912621359223301
Guam,US,10-09-2020,13.4443,144.7937,2989,58,2072.0,859.0,66.0,1820.0196067685968,0.0,0.0,0.0,316.0,GUM,33182.3246807811,0.0,2020-10-09,54495.0,1.9404483104717296
Hawaii,US,10-09-2020,21.0943,-157.4983,13300,166,10604.0,2530.0,15.0,939.3504497581704,0.0,0.0,0.0,84000015.0,USA,31358.201871355606,0.0,2020-10-09,443992.0,1.2481203007518795
Idaho,US,10-09-2020,44.2405,-114.4788,47088,506,23678.0,22904.0,16.0,2634.9349352150034,0.0,0.0,0.0,84000016.0,USA,18286.352203193503,0.0,2020-10-09,326789.0,1.0745837580699966
Illinois,US,10-09-2020,40.3495,-88.9861,316546,9191,0.0,0.0,17.0,2498.030867071118,0.0,0.0,0.0,84000017.0,USA,48772.919061909095,0.0,2020-10-09,6180417.0,2.9035274494070373
