Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,02-13-2022,32.3182,-86.9023,1263072,17571,0.0,0.0,1.0,25760.235438801512,7132281.0,0.0,1.3911320969825949,84000001.0,USA,145462.20466900597,0.0,2022-02-13,0.0,0.0
Alaska,US,02-13-2022,61.3707,-152.4044,232102,1114,0.0,0.0,2.0,31727.644915897177,3741734.0,0.0,0.4799613962826688,84000002.0,USA,511483.7774846387,0.0,2022-02-13,0.0,0.0
American Samoa,US,02-13-2022,-14.271,-170.132,18,0,0.0,0.0,60.0,32.350245322693695,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2022-02-13,0.0,0.0
Arizona,US,02-13-2022,33.7298,-111.4312,1950483,27180,0.0,0.0,4.0,26797.071516862103,17865508.0,0.0,1.393500994369087,84000004.0,USA,245448.5866121736,0.0,2022-02-13,0.0,0.0
Arkansas,US,02-13-2022,34.9697,-92.3731,806877,10065,0.0,0.0,5.0,26737.22349098881,4898463.0,0.0,1.2474020203822886,84000005.0,USA,162318.79207529713,0.0,2022-02-13,0.0,0.0
California,US,02-13-2022,36.1162,-119.6816,8834454,82539,0.0,0.0,6.0,22344.75392589276,142013279.0,0.0,0.935087223121226,84000006.0,USA,359416.06980705686,0.0,2022-02-13,0.0,0.0
Colorado,US,02-13-2022,39.0598,-105.3111,1288600,11601,0.0,0.0,8.0,22376.438162819064,16280721.0,0.0,0.9002793729629055,84000008.0,USA,282713.4461451263,0.0,2022-02-13,0.0,0.0
Connecticut,US,02-13-2022,41.5978,-72.7554,712884,10260,0.0,0.0,9.0,19995.13643642153,12982102.0,0.0,1.4392243338327133,84000009.0,USA,364125.0199493056,0.0,2022-02-13,0.0,0.0
Delaware,US,02-13-2022,39.3185,-75.5071,253534,2643,0.0,0.0,10.0,26036.49344194281,3069008.0,0.0,1.0424637326749076,84000010.0,USA,315169.5893460839,0.0,2022-02-13,0.0,0.0
Diamond Princess,US,02-13-2022,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2022-02-13,0.0,0.0
District of Columbia,US,02-13-2022,38.8974,-77.0268,132820,1309,0.0,0.0,11.0,18819.722025819377,2989344.0,0.0,0.9855443457310646,84000011.0,USA,423570.4195117528,0.0,2022-02-13,0.0,0.0
Florida,US,02-13-2022,27.7663,-81.6868,5776333,67572,0.0,0.0,12.0,26894.514072874623,53100926.0,0.0,1.1698079040803222,84000012.0,USA,247237.0622659175,0.0,2022-02-13,0.0,0.0
Georgia,US,02-13-2022,33.0406,-83.6431,2434131,34076,0.0,0.0,13.0,22925.81730990656,16298506.0,0.0,1.3999246548357505,84000013.0,USA,153507.17401011527,0.0,2022-02-13,0.0,0.0
Grand Princess,US,02-13-2022,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,2.912621359223301,84099999.0,USA,0.0,0.0,2022-02-13,0.0,0.0
Guam,US,02-13-2022,13.4443,144.7937,39985,306,0.0,0.0,66.0,24347.100694761582,344568.0,0.0,0.7652869826184819,316.0,GUM,209809.47335732423,0.0,2022-02-13,0.0,0.0
Hawaii,US,02-13-2022,21.0943,-157.4983,231510,1262,0.0,0.0,15.0,16351.054332595037,3498155.0,0.0,0.5451168416051142,84000015.0,USA,247067.1783890069,0.0,2022-02-13,0.0,0.0
