Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,11-22-2021,32.3182,-86.9023,843161,16073,0.0,0.0,1.0,17196.189823553465,6233109.0,0.0,1.9062788720066512,84000001.0,USA,127123.67573322238,0.0,2021-11-22,0.0,0.0
Alaska,US,11-22-2021,61.3707,-152.4044,148825,862,0.0,0.0,2.0,20343.92962838924,3472086.0,0.0,0.5792037628086679,84000002.0,USA,474623.7073590825,0.0,2021-11-22,0.0,0.0
American Samoa,US,11-22-2021,-14.271,-170.132,4,0,0.0,0.0,60.0,7.188943405043044,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2021-11-22,0.0,0.0
Arizona,US,11-22-2021,33.7298,-111.4312,1245127,21942,0.0,0.0,4.0,17106.407626508902,14371784.0,0.0,1.7622298769523108,84000004.0,USA,197449.41313146253,0.0,2021-11-22,0.0,0.0
Arkansas,US,11-22-2021,34.9697,-92.3731,524440,8620,0.0,0.0,5.0,17378.199511963005,4197332.0,0.0,1.6436579971016705,84000005.0,USA,139085.6397565912,0.0,2021-11-22,0.0,0.0
California,US,11-22-2021,36.1162,-119.6816,5046971,73820,0.0,0.0,6.0,12773.10314835994,108374406.0,0.0,1.4633826417884748,84000006.0,USA,274280.710553795,0.0,2021-11-22,0.0,0.0
Colorado,US,11-22-2021,39.0598,-105.3111,811813,8951,0.0,0.0,8.0,14097.069217967275,12795976.0,0.0,1.1025938239471405,84000008.0,USA,222201.1219128642,0.0,2021-11-22,0.0,0.0
Connecticut,US,11-22-2021,41.5978,-72.7554,414978,8853,0.0,0.0,9.0,11639.399577088743,10967117.0,0.0,2.133366106155025,84000009.0,USA,307608.2514535295,0.0,2021-11-22,0.0,0.0
Delaware,US,11-22-2021,39.3185,-75.5071,150625,2159,0.0,0.0,10.0,15468.327027904092,2485405.0,0.0,1.4333609958506224,84000010.0,USA,255236.89518199489,0.0,2021-11-22,0.0,0.0
Diamond Princess,US,11-22-2021,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2021-11-22,0.0,0.0
District of Columbia,US,11-22-2021,38.8974,-77.0268,66347,1196,0.0,0.0,11.0,9400.93432650985,2354083.0,0.0,1.8026436764284743,84000011.0,USA,333558.1063522584,0.0,2021-11-22,0.0,0.0
Florida,US,11-22-2021,27.7663,-81.6868,3721503,61147,0.0,0.0,12.0,17327.258453718845,43329803.0,0.0,1.643072704764715,84000012.0,USA,201742.8698377301,0.0,2021-11-22,0.0,0.0
Georgia,US,11-22-2021,33.0406,-83.6431,1656992,30236,0.0,0.0,13.0,15606.348169419263,12859762.0,0.0,1.8247523222803728,84000013.0,USA,121119.42794405008,0.0,2021-11-22,0.0,0.0
Grand Princess,US,11-22-2021,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,2.912621359223301,84099999.0,USA,0.0,0.0,2021-11-22,0.0,0.0
Guam,US,11-22-2021,13.4443,144.7937,19069,262,0.0,0.0,66.0,11611.225788380858,258075.0,0.0,1.37395773244533,316.0,GUM,157143.3790621632,0.0,2021-11-22,0.0,0.0
Hawaii,US,11-22-2021,21.0943,-157.4983,86939,1002,0.0,0.0,15.0,6140.314943723726,2669462.0,0.0,1.152532235245402,84000015.0,USA,188538.37070017628,0.0,2021-11-22,0.0,0.0
Idaho,US,11-22-2021,44.2405,-114.4788,303928,3862,0.0,0.0,16.0,17007.10382666551,1043045.0,0.0,1.270695691084731,84000016.0,USA,58366.371676463925,0.0,2021-11-22,0.0,0.0
Illinois,US,11-22-2021,40.3495,-88.9861,1775256,29207,0.0,0.0,17.0,14009.454521177344,37895788.0,0.0,1.6172342759032092,84000017.0,USA,299055.5816721212,0.0,2021-11-22,0.0,0.0
Indiana,US,11-22-2021,39.8494,-86.2583,1077372,17316,0.0,0.0,18.0,16003.222711560633,15111916.0,0.0,1.607244294449828,84000018.0,USA,224471.54496905103,0.0,2021-11-22,0.0,0.0
Iowa,US,11-22-2021,42.0115,-93.2105,513637,7268,0.0,0.0,19.0,16279.733888630046,1751420.0,0.0,1.415007096451385,84000019.0,USA,55511.288180610885,0.0,2021-11-22,0.0,0.0
Kansas,US,11-22-2021,38.5266,-96.7265,459085,6645,0.0,0.0,20.0,15758.170935230462,1886827.0,0.0,1.4474443730463855,84000020.0,USA,64765.65862794056,0.0,2021-11-22,0.0,0.0
Kentucky,US,11-22-2021,37.6681,-84.6701,773602,10707,0.0,0.0,21.0,17315.546594390413,7617973.0,0.0,1.3840450257367485,84000021.0,USA,170513.21795485032,0.0,2021-11-22,0.0,0.0
Louisiana,US,11-22-2021,31.1695,-91.8678,768041,14754,0.0,0.0,22.0,16521.295630651734,10145140.0,0.0,1.9209911970845304,84000022.0,USA,218231.6531986576,0.0,2021-11-22,0.0,0.0
Maine,US,11-22-2021,44.6939,-69.3819,115865,1272,0.0,0.0,23.0,8619.548106995027,3084655.0,0.0,1.0978293703879516,84000023.0,USA,229476.823596278,0.0,2021-11-22,0.0,0.0
Maryland,US,11-22-2021,39.0639,-76.8021,578851,11129,0.0,0.0,24.0,9574.621878763017,14814741.0,0.0,1.922601843997851,84000024.0,USA,245046.7275806857,0.0,2021-11-22,0.0,0.0
Massachusetts,US,11-22-2021,42.2302,-71.5301,897874,15765,0.0,0.0,25.0,13026.82059042992,32701639.0,0.0,2.14774010607279,84000025.0,USA,474452.2998394052,0.0,2021-11-22,0.0,0.0
Michigan,US,11-22-2021,43.3266,-84.5361,1427191,24928,0.0,0.0,26.0,14290.692256833156,18329235.0,0.0,1.7466477857553755,84000026.0,USA,183533.56816864407,0.0,2021-11-22,0.0,0.0
Minnesota,US,11-22-2021,45.6945,-93.9002,875917,9316,0.0,0.0,27.0,15531.456662420527,12684764.0,0.0,1.063571091781527,84000027.0,USA,224921.83887175613,0.0,2021-11-22,0.0,0.0
Mississippi,US,11-22-2021,32.7416,-89.6787,511935,10240,0.0,0.0,28.0,17201.255716699667,2630658.0,0.0,2.0002539384882847,84000028.0,USA,88391.34062172289,0.0,2021-11-22,0.0,0.0
Missouri,US,11-22-2021,38.4561,-92.2884,898167,12933,0.0,0.0,29.0,14634.257216540873,7750167.0,0.0,1.4399326628566849,84000029.0,USA,126277.11477837295,0.0,2021-11-22,0.0,0.0
Montana,US,11-22-2021,46.9219,-110.4544,188505,2567,0.0,0.0,30.0,17637.432656735076,2158198.0,0.0,1.361767592371555,84000030.0,USA,201931.36460518464,0.0,2021-11-22,0.0,0.0
Nebraska,US,11-22-2021,41.1254,-98.2681,303221,3108,0.0,0.0,31.0,15675.131616494557,4103720.0,0.0,1.0249949706649606,84000031.0,USA,212143.4568095252,0.0,2021-11-22,0.0,0.0
Nevada,US,11-22-2021,38.3135,-117.0554,453771,7929,0.0,0.0,32.0,14732.078505114676,4734678.0,0.0,1.747357147107241,84000032.0,USA,153715.52609673014,0.0,2021-11-22,0.0,0.0
New Hampshire,US,11-22-2021,43.4525,-71.5639,153934,1672,0.0,0.0,33.0,11321.082200555851,2856497.0,0.0,1.086179791339145,84000033.0,USA,210081.18636975065,0.0,2021-11-22,0.0,0.0
New Jersey,US,11-22-2021,40.2989,-74.521,1233511,28265,0.0,0.0,34.0,13887.464690577435,16192500.0,0.0,2.291426667455742,84000034.0,USA,182303.0131082537,0.0,2021-11-22,0.0,0.0
New Mexico,US,11-22-2021,34.8405,-106.2485,305579,5277,0.0,0.0,35.0,14573.386766398213,5170908.0,0.0,1.726885682589445,84000035.0,USA,246606.0894808304,0.0,2021-11-22,0.0,0.0
New York,US,11-22-2021,42.1657,-74.9481,2679503,57215,0.0,0.0,36.0,13773.843256769287,79397218.0,0.0,2.1352840433468447,84000036.0,USA,408137.194007822,0.0,2021-11-22,0.0,0.0
North Carolina,US,11-22-2021,35.6301,-79.8064,1520471,18630,0.0,0.0,37.0,14497.12836014662,17468457.0,0.0,1.2252782197095504,84000037.0,USA,166555.27358476535,0.0,2021-11-22,0.0,0.0
North Dakota,US,11-22-2021,47.5289,-99.784,159111,1889,0.0,0.0,38.0,20825.995785119845,1937087.0,0.0,1.1902436565494905,84000038.0,USA,254190.2102453607,0.0,2021-11-22,0.0,0.0
Northern Mariana Islands,US,11-22-2021,15.0979,145.6739,395,3,0.0,0.0,69.0,716.3063977948643,17542.0,0.0,0.759493670886076,580.0,MNP,31811.25779776585,0.0,2021-11-22,0.0,0.0
Ohio,US,11-22-2021,40.3888,-82.7649,1647237,27441,0.0,0.0,39.0,14092.077234346529,17863793.0,0.0,1.6643628087518676,84000039.0,USA,152824.36628996243,0.0,2021-11-22,0.0,0.0
Oklahoma,US,11-22-2021,35.5653,-96.9289,661289,11807,0.0,0.0,40.0,16712.000163761626,4653199.0,0.0,1.7854523513925076,84000040.0,USA,117594.9735289948,0.0,2021-11-22,0.0,0.0
Oregon,US,11-22-2021,44.572,-122.0709,385790,5017,0.0,0.0,41.0,9146.848179485823,7918688.0,0.0,1.3004484304932735,84000041.0,USA,187747.31568137128,0.0,2021-11-22,0.0,0.0
Pennsylvania,US,11-22-2021,40.5908,-77.2098,1691773,32931,0.0,0.0,42.0,13214.923087342131,19539385.0,0.0,1.9465377447210708,84000042.0,USA,152627.72839439247,0.0,2021-11-22,0.0,0.0
Puerto Rico,US,11-22-2021,18.2208,-66.5901,187912,3263,0.0,0.0,72.0,5883.844851761001,3080274.0,0.0,1.736451104772447,630.0,PRI,96448.62657474387,0.0,2021-11-22,0.0,0.0
Rhode Island,US,11-22-2021,41.6809,-71.5118,187531,2913,0.0,0.0,44.0,17702.27523950759,5933265.0,0.0,1.5533431805941418,84000044.0,USA,560079.6140314775,0.0,2021-11-22,0.0,0.0
South Carolina,US,11-22-2021,33.8569,-80.945,913950,14128,0.0,0.0,45.0,17751.034530175886,9910905.0,0.0,1.5458176049018,84000045.0,USA,192492.8244217877,0.0,2021-11-22,0.0,0.0
South Dakota,US,11-22-2021,44.2998,-99.4388,162790,2309,0.0,0.0,46.0,18401.44055506133,1047748.0,0.0,1.4183917931076848,84000046.0,USA,118435.23888865652,0.0,2021-11-22,0.0,0.0
Tennessee,US,11-22-2021,35.7478,-86.6923,1307024,16862,0.0,0.0,47.0,19148.61153047206,10596909.0,0.0,1.2920473628346736,84000047.0,USA,155171.16711332882,0.0,2021-11-22,0.0,0.0
Texas,US,11-22-2021,31.0545,-97.5635,4339696,73424,0.0,0.0,48.0,14966.59473805952,36368934.0,0.0,1.6919157470938055,84000048.0,USA,125427.9323328717,0.0,2021-11-22,0.0,0.0
Utah,US,11-22-2021,40.15,-111.8624,586758,3442,0.0,0.0,49.0,18302.111256604112,4681076.0,0.0,0.5866132204418176,84000049.0,USA,146011.76933696575,0.0,2021-11-22,0.0,0.0
Vermont,US,11-22-2021,44.0459,-72.7107,47609,405,0.0,0.0,50.0,7629.781935258474,2518676.0,0.0,0.8506794933731017,84000050.0,USA,403641.089826904,0.0,2021-11-22,0.0,0.0
Virgin Islands,US,11-22-2021,18.3358,-64.8963,7466,85,0.0,0.0,78.0,6960.137226386248,218012.0,0.0,1.1384945084382534,850.0,VIR,203240.48178394305,0.0,2021-11-22,0.0,0.0
Virginia,US,11-22-2021,37.7693,-78.17,957570,14548,0.0,0.0,51.0,11218.64997312993,10295055.0,0.0,1.5192622993619265,84000051.0,USA,120614.28250584412,0.0,2021-11-22,0.0,0.0
Washington,US,11-22-2021,47.4009,-121.4905,766008,9139,0.0,0.0,53.0,10059.3402953922,9958651.0,0.0,1.193068479702562,84000053.0,USA,130778.60713210286,0.0,2021-11-22,0.0,0.0
West Virginia,US,11-22-2021,38.4912,-80.9545,289524,4757,0.0,0.0,54.0,16155.14798730238,4530643.0,0.0,1.6430416822094196,84000054.0,USA,252805.3223312597,0.0,2021-11-22,0.0,0.0
Wisconsin,US,11-22-2021,44.2685,-89.6165,953422,9831,0.0,0.0,55.0,16374.973078269328,12160197.0,0.0,1.0311278741207983,84000055.0,USA,2.088507486731494e-05,0.0,2021-11-22,0.0,0.0
Wyoming,US,11-22-2021,42.756,-107.3025,109802,1347,0.0,0.0,56.0,18971.972790055963,1127700.0,0.0,1.226753611045336,84000056.0,USA,194847.9418894566,0.0,2021-11-22,0.0,0.0
