Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,05-23-2020,32.3182,-86.9023,14328,549,7951.0,5828.0,1,292.2182214213822,0.0,1589.0,0.0,84000001.0,USA,5519.677515737219,11.255932563575833,2020-05-23,270640.0,3.8316582914572863
Alaska,US,05-23-2020,61.3707,-152.4044,409,10,358.0,41.0,2,55.9090691618424,0.0,0.0,0.0,84000002.0,USA,5789.254249567696,0.0,2020-05-23,42351.0,2.444987775061125
American Samoa,US,05-23-2020,-14.271,-170.132,0,0,0.0,0.0,60,0.0,0.0,0.0,0.0,16.0,ASM,222.8572455563344,0.0,2020-05-23,124.0,0.0
Arizona,US,05-23-2020,33.7298,-111.4312,16053,801,4033.0,11219.0,4,220.54711015691365,0.0,1930.0,0.0,84000004.0,USA,2478.994581050479,12.022674889428767,2020-05-23,251250.0,4.989721547374322
Arkansas,US,05-23-2020,34.9697,-92.3731,5775,115,4029.0,1631.0,5,191.3643165692669,0.0,590.0,0.0,84000005.0,USA,3414.635277837792,10.216450216450216,2020-05-23,103047.0,1.991341991341992
California,US,05-23-2020,36.1162,-119.6816,93550,3684,0.0,0.0,6,236.7292774187876,0.0,0.0,0.0,84000006.0,USA,3835.0309978762775,0.0,2020-05-23,1515306.0,3.938548381923731
Colorado,US,05-23-2020,39.0598,-105.3111,23964,1327,3612.0,19025.0,8,416.1329847383176,0.0,4082.0,0.0,84000008.0,USA,2517.0801370300705,17.033884159572693,2020-05-23,144952.0,5.5374728759806375
Connecticut,US,05-23-2020,41.5978,-72.7554,40022,3675,7127.0,29220.0,9,1122.546375649422,0.0,12538.0,0.0,84000009.0,USA,5844.326136998227,31.32776972665034,2020-05-23,208367.0,9.18244965269102
Delaware,US,05-23-2020,39.3185,-75.5071,8529,441,4454.0,3634.0,10,875.8795765709145,0.0,0.0,0.0,84000010.0,USA,5189.553115539289,0.0,2020-05-23,50534.0,5.170594442490327
Diamond Princess,US,05-23-2020,0.0,0.0,49,0,0.0,0.0,88888,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2020-05-23,0.0,0.0
District of Columbia,US,05-23-2020,38.8974,-77.0268,7966,427,1075.0,6464.0,11,1128.7299025574248,0.0,0.0,0.0,84000011.0,USA,7366.7833748258945,0.0,2020-05-23,51991.0,5.360281195079086
Florida,US,05-23-2020,27.7663,-81.6868,50127,2233,0.0,0.0,12,233.39051036894625,0.0,9567.0,0.0,84000012.0,USA,5834.339064678928,19.08552277215872,2020-05-23,1253084.0,4.45468509984639
Georgia,US,05-23-2020,33.0406,-83.6431,42242,1822,0.0,0.0,13,397.8554871554048,0.0,7411.0,0.0,84000013.0,USA,4271.6297542256725,17.544150371668007,2020-05-23,453537.0,4.313242744188249
Grand Princess,US,05-23-2020,0.0,0.0,103,3,0.0,0.0,99999,0.0,0.0,0.0,0.0,84099999.0,USA,0.0,0.0,2020-05-23,0.0,2.912621359223301
Guam,US,05-23-2020,13.4443,144.7937,165,5,134.0,26.0,66,100.46946641579746,0.0,0.0,0.0,316.0,GUM,3263.126488013688,0.0,2020-05-23,5359.0,3.0303030303030303
Hawaii,US,05-23-2020,21.0943,-157.4983,643,17,585.0,41.0,15,45.41370971387244,0.0,84.0,0.0,84000015.0,USA,3448.1224291461376,13.063763608087092,2020-05-23,48821.0,2.6438569206842923
Idaho,US,05-23-2020,44.2405,-114.4788,2595,79,1735.0,781.0,16,145.2101630326821,0.0,225.0,0.0,84000016.0,USA,2272.385167859032,8.670520231213873,2020-05-23,40609.0,3.044315992292871
Illinois,US,05-23-2020,40.3495,-88.9861,107796,4790,0.0,0.0,17,850.6748951078145,0.0,0.0,0.0,84000017.0,USA,5699.630700275832,0.0,2020-05-23,722247.0,4.44357861145126
Indiana,US,05-23-2020,39.8494,-86.2583,30901,1960,0.0,0.0,18,459.0017050841632,0.0,5285.0,0.0,84000018.0,USA,3192.6026173539512,17.103006375198213,2020-05-23,214933.0,6.342836801398013
Iowa,US,05-23-2020,42.0115,-93.2105,16898,446,9254.0,7198.0,19,535.5824118006891,0.0,0.0,0.0,84000019.0,USA,3928.31220860393,0.0,2020-05-23,123941.0,2.639365605397088
