Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2021-08-22 04:31:19,32.3182,-86.9023,659750,12000,0.0,0.0,1.0,13455.539613536916,5253213.0,0.0,1.8188707843880256,84000001.0,USA,107138.78835899524,0.0,2021-08-21,0.0,0.0
Alaska,US,2021-08-22 04:31:19,61.3707,-152.4044,83156,414,0.0,0.0,2.0,11367.17495164344,2639272.0,0.0,0.4978594448987445,84000002.0,USA,360780.5398164159,0.0,2021-08-21,0.0,0.0
American Samoa,US,2021-08-22 04:31:19,-14.271,-170.132,0,0,0.0,0.0,60.0,0.0,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2021-08-21,0.0,0.0
Arizona,US,2021-08-22 04:31:19,33.7298,-111.4312,982775,18597,0.0,0.0,4.0,13502.036141809058,11345145.0,0.0,1.892294777543181,84000004.0,USA,155867.37332966784,0.0,2021-08-21,0.0,0.0
Arkansas,US,2021-08-22 04:31:19,34.9697,-92.3731,434027,6645,0.0,0.0,5.0,14382.213026425838,3519200.0,0.0,1.5310107435712526,84000005.0,USA,116614.5978996648,0.0,2021-08-21,0.0,0.0
California,US,2021-08-22 04:31:19,36.1162,-119.6816,4325011,64717,0.0,0.0,6.0,10947.2301773555,78486455.0,0.0,1.4965458280603323,84000006.0,USA,198638.4188001773,0.0,2021-08-21,0.0,0.0
Colorado,US,2021-08-22 04:31:19,39.0598,-105.3111,598940,7067,0.0,0.0,8.0,10400.546230978463,9882761.0,0.0,1.1799178548769491,84000008.0,USA,171613.37140650308,0.0,2021-08-21,0.0,0.0
Connecticut,US,2021-08-22 04:31:19,41.5978,-72.7554,365856,8337,0.0,0.0,9.0,10261.61428238456,9345106.0,0.0,2.278765415901338,84000009.0,USA,262113.70921892129,0.0,2021-08-21,0.0,0.0
Delaware,US,2021-08-22 04:31:19,39.3185,-75.5071,116461,1854,0.0,0.0,10.0,11959.879395828968,2014688.0,0.0,1.5919492362250025,84000010.0,USA,206896.94833655792,0.0,2021-08-21,0.0,0.0
Diamond Princess,US,2021-08-22 04:31:19,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2021-08-21,0.0,0.0
District of Columbia,US,2021-08-22 04:31:19,38.8974,-77.0268,53342,1155,0.0,0.0,11.0,7558.21120540022,1805793.0,0.0,2.165273143114244,84000011.0,USA,255869.0129210243,0.0,2021-08-21,0.0,0.0
